hasFire,elevation,slope,ndvi,road,hydrography,popDens,ocupations,lulc,year
1,699.5910034,0.780128002,0.2866,250.6829987,42.9917984,1.961470008,371.0767517,15,2017
1,700.309021,1.148740053,0.5455,299.4030151,30.39979935,1.961470008,894.0847168,4,2017
1,703.7550049,2.28463006,0.5455,486.3970032,163.7079926,1.961470008,96.13258362,3,2017
1,701.9619751,0.689543009,0.2809,250.6829987,538.6859741,1.961470008,790.3945923,4,2017
1,698.6929932,0.581755996,0.4228,212.798996,60.79959869,1.961470008,432.0622253,15,2017
1,714.2620239,3.610409975,0.5478,30.39979935,346.6109924,1.961470008,465.0274048,4,2017
1,738.28302,3.686530113,0.5264,1007.330017,942.8839722,1.961470008,709.6903076,4,2017
1,700.2189941,0.669380009,0.2809,395.196991,60.79959869,5.438560009,765.4472046,4,2017
1,702.6710205,2.076679945,0.6133,334.3980103,0.0,1.961470008,366.0619812,3,2017
1,700.2130127,1.223620057,0.2866,334.3980103,0.0,1.961470008,715.526123,4,2017
1,748.9359741,6.137569904,0.3415,219.2160034,151.9989929,5.438560009,151.9989624,15,2017
1,711.3959961,5.359479904,0.3911,60.79959869,886.2990112,5.438560009,530.9095459,4,2017
1,700.0579834,1.077819943,0.4084,271.9039917,243.197998,5.438560009,565.468811,3,2017
1,702.9609985,1.29858005,0.6906,663.940979,151.9989929,1.961470008,503.2060852,3,2017
1,710.7880249,1.926659942,0.5478,182.3990021,288.3980103,5.438560009,214.9589844,4,2017
1,705.9019775,0.589727998,0.62,516.7960205,250.6829987,1.961470008,795.6386719,3,2017
1,705.3499756,2.031860113,0.7542,548.039978,60.79959869,1.961470008,537.8272095,3,2017
1,719.7189941,2.244889975,0.3931,91.19940186,978.9489746,5.438560009,683.1503296,4,2017
1,701.2650146,0.517328024,0.6102,547.1959839,243.197998,1.961470008,679.7600098,4,2017
1,707.6799927,1.21954,0.5662,245.0910034,626.7080078,5.438560009,194.6536407,4,2017
1,697.9879761,0.586305022,0.4137,380.9079895,407.8559875,5.438560009,259.7359314,4,2017
1,705.2700195,3.351229906,0.6025,346.6109924,389.3070068,5.438560009,669.4859619,15,2017
1,703.559021,1.475440025,0.5922,259.7359924,327.4159851,5.438560009,396.3647766,15,2017
1,704.0109863,2.351840019,0.2364,286.7909851,435.2590027,5.438560009,795.6386719,15,2017
1,703.5319824,0.802564979,0.2707,486.3970032,432.0620117,5.438560009,666.7194824,4,2017
1,700.3179932,0.457204014,0.6366,560.5440063,429.9179993,5.438560009,625.9700317,4,2017
1,704.8709717,0.897122979,0.7048,465.0270081,30.39979935,5.438560009,584.7516479,4,2017
1,731.1519775,2.063770056,0.6037,523.0180054,312.9849854,5.438560009,271.9039917,4,2017
1,742.9349976,3.232359886,0.3415,30.39979935,192.2649994,5.438560009,243.1983337,15,2017
1,704.6939697,1.473770022,0.2364,243.197998,558.8930054,5.438560009,781.5762329,15,2017
1,705.0689697,2.565210104,0.5551,366.0620117,490.1820068,5.438560009,709.0388794,3,2017
1,704.6279907,2.272310019,0.3415,231.5180054,231.5180054,5.438560009,490.1819153,4,2017
1,702.5310059,4.335780144,0.4137,151.9989929,761.8170166,5.438560009,590.2572021,4,2017
1,706.3129883,2.264120102,0.2866,455.9970093,355.8200073,5.438560009,560.5444336,15,2017
1,700.8850098,0.879001975,0.5518,623.7520142,303.9979858,5.438560009,587.1174927,3,2017
1,705.9290161,1.108070016,0.62,577.5960083,192.2649994,1.961470008,735.2728882,4,2017
1,705.276001,0.630252004,0.5478,516.7960205,310.0180054,1.961470008,355.8204346,4,2017
1,705.9879761,1.14842999,0.2866,607.9959717,177.2599945,1.961470008,701.8336792,3,2017
1,700.0130005,0.105843998,0.6734,577.5960083,184.9149933,5.438560009,674.9849243,4,2017
1,700.2139893,0.974307001,0.3919,364.7969971,60.79959869,5.438560009,838.6156006,4,2017
1,702.0490112,1.169579983,0.5922,463.0360107,259.7359924,5.438560009,620.036499,4,2017
1,713.8880005,1.484599948,0.7048,30.39979935,694.5540161,5.438560009,889.9406128,15,2017
1,731.1519775,2.063770056,0.748,523.0180054,312.9849854,5.438560009,271.9039917,4,2017
1,705.5739746,3.373709917,0.2707,60.79959869,286.7909851,5.438560009,464.0326843,4,2017
1,700.1719971,0.589707017,0.223,494.8729858,494.8729858,5.438560009,571.1602173,4,2017
1,702.1090088,1.008460045,0.5313,487.3460083,380.9079895,5.438560009,607.9958496,4,2017
1,705.9990234,3.003740072,0.2893,644.1599731,91.19940186,1.961470008,611.7839966,3,2017
1,702.1640015,1.416180015,0.2916,638.3959961,0.0,1.961470008,245.0909576,3,2017
1,698.9099731,0.489630014,0.7251,531.7789917,203.9279938,5.438560009,550.5636597,25,2017
1,712.6370239,2.198869944,0.239,250.6829987,486.3970032,5.438560009,611.0282593,4,2017
1,702.5419922,1.010519981,0.7146,701.8339844,109.6080017,5.438560009,310.0182495,4,2017
1,703.0180054,1.739969969,0.6025,212.798996,257.9509888,5.438560009,598.8064575,4,2017
1,702.6060181,1.289479971,0.2858,286.7909851,250.6829987,5.438560009,386.926178,15,2017
1,700.4060059,0.631089985,0.3931,729.5949707,214.9589996,5.438560009,490.1819153,4,2017
1,704.7800293,2.116790056,0.5922,638.3959961,151.9989929,1.961470008,679.7600098,3,2017
1,702.71698,1.17513001,0.6891,299.4030151,422.3269958,5.438560009,762.4229126,15,2017
1,713.9790039,3.101779938,0.7251,60.79959869,789.223999,5.438560009,826.9637451,4,2017
1,712.6370239,2.198869944,0.438,250.6829987,486.3970032,5.438560009,611.0282593,4,2017
1,700.8619995,0.26423201,0.438,395.196991,310.0180054,5.438560009,701.8336792,4,2017
1,700.8619995,0.26423201,0.2815,395.196991,310.0180054,5.438560009,701.8336792,4,2017
1,700.1469727,0.686241984,0.3443,729.5949707,237.4299927,5.438560009,516.7964478,4,2017
1,700.2919922,0.667873979,0.6897,413.4819946,299.4030151,5.438560009,426.6813965,4,2017
1,744.0029907,1.200109959,0.3749,155.0090027,730.8610229,5.438560009,429.9179688,4,2017
1,761.5120239,2.959379911,0.6734,1448.060059,1169.5,5.438560009,823.0431519,15,2017
1,748.9359741,6.137569904,0.6183,219.2160034,151.9989929,5.438560009,151.9989624,15,2017
1,700.8850098,1.172780037,0.7775,334.3980103,60.79959869,5.438560009,816.8441772,4,2017
1,757.65802,3.093780041,0.2866,312.9849854,1290.109985,5.438560009,1174.234985,4,2017
1,711.1359863,2.393939972,0.6939,355.8200073,91.19940186,5.438560009,980.3638306,4,2017
1,700.9769897,0.256927997,0.5478,576.7949829,243.197998,5.438560009,644.1600342,4,2017
1,700.0289917,2.477989912,0.3919,135.9519958,245.0910034,5.438560009,517.6898193,15,2017
1,705.5479736,1.040879965,0.3805,577.5960083,184.9149933,1.961470008,739.6588745,4,2017
1,705.7979736,3.254240036,0.3919,384.5299988,346.6109924,5.438560009,638.3956299,4,2017
1,703.5549927,3.223390102,0.6025,109.6080017,870.5180054,5.438560009,288.3977356,15,2017
1,702.8859863,1.274799943,0.6734,339.8800049,380.9079895,5.438560009,699.8557739,15,2017
1,701.8259888,0.707884014,0.6039,354.5190125,231.5180054,5.438560009,474.8599243,15,2017
1,700.7369995,0.638945997,0.3443,305.5140076,67.97599792,5.438560009,773.852356,4,2017
1,770.7589722,2.735029936,0.6897,720.6740112,961.3259888,5.438560009,273.598114,4,2017
1,783.098999,2.374550104,0.6102,376.0249939,1098.189941,5.438560009,679.7600098,4,2017
1,783.098999,2.374550104,0.6037,376.0249939,1098.189941,5.438560009,679.7600098,4,2017
1,699.4520264,0.619930029,0.3415,464.0329895,380.9079895,5.438560009,423.420105,3,2017
1,744.0029907,1.200109959,0.3805,155.0090027,730.8610229,5.438560009,429.9179688,4,2017
1,706.9780273,1.653339982,0.5922,280.2720032,558.8930054,5.438560009,219.2160187,4,2017
1,742.9349976,3.232359886,0.223,30.39979935,192.2649994,5.438560009,243.1983337,15,2017
1,702.3330078,2.68701005,0.2786,182.3990021,707.0809937,5.438560009,644.8769531,4,2017
1,712.0549927,1.494150043,0.6039,30.39979935,952.1489868,5.438560009,280.2722168,4,2017
1,722.052002,2.031379938,0.2394,121.598999,871.0479736,5.438560009,1006.41217,15,2017
1,702.1090088,1.008460045,0.3919,487.3460083,380.9079895,5.438560009,607.9958496,4,2017
1,703.6279907,0.954333007,0.2364,722.5949707,42.9917984,5.438560009,367.3220825,3,2017
1,770.7589722,2.735029936,0.6183,720.6740112,961.3259888,5.438560009,273.598114,4,2017
1,705.2080078,1.32814002,0.2707,425.5969849,405.5840149,5.438560009,615.5488892,15,2017
1,702.4580078,0.905183017,0.3911,530.9099731,192.2649994,5.438560009,567.914978,3,2017
1,702.4769897,2.184910059,0.7775,303.9979858,584.7520142,5.438560009,669.4859619,4,2017
1,757.65802,3.093780041,0.2364,312.9849854,1290.109985,5.438560009,1174.234985,4,2017
1,700.2189941,0.959948003,0.239,448.8479919,548.039978,5.438560009,408.9873657,4,2017
1,700.2219849,1.239310026,0.2364,299.4030151,212.798996,5.438560009,590.2572021,25,2017
1,711.1359863,2.393939972,0.6468,355.8200073,91.19940186,5.438560009,980.3638306,4,2017
1,708.2739868,1.276029944,0.6468,317.3829956,519.4719849,5.438560009,734.644165,15,2017
1,702.1469727,1.314010024,0.6682,597.2609863,245.0910034,5.438560009,464.0326843,4,2017
1,700.8720093,0.964901984,0.6682,273.5979919,641.2839966,5.438560009,607.9958496,4,2017
1,835.3619995,1.219630003,0.7678,2816.699951,1788.170044,5.438560009,2654.373535,4,2017
1,835.3619995,1.219630003,0.7678,2816.699951,1788.170044,5.438560009,2654.373535,4,2017
1,765.46698,1.745949984,0.5656,1264.430054,1892.859985,5.438560009,1524.845825,4,2017
1,733.7199707,3.306689978,0.2565,1945.589966,396.3649902,1.010669947,2586.66333,4,2017
1,447.1350098,1.534800053,0.3349,4990.939941,182.3990021,7.641960144,1611.475708,3,2017
1,449.42099,0.560980976,0.3344,4658.319824,0.0,12.19499969,1770.771606,4,2017
1,448.980011,0.513132989,0.3349,4894.740234,121.598999,7.641960144,1676.404541,3,2017
1,449.993988,0.508360982,0.4665,5859.910156,303.9979858,7.641960144,2558.824707,4,2017
1,458.8529968,0.219561994,0.6911,547.1959839,85.9835968,7.641960144,335.7766724,41,2017
0,790.0280151,1.837139964,0.559156001,732.1240234,795.6389771,0.0,10926.72754,4,2017
0,781.8510132,2.90557003,0.611171007,3465.580078,3962.830078,0.0,8025.775391,4,2017
0,768.3829956,1.99059999,0.574979007,1866.310059,1893.589966,0.0,11467.6543,4,2017
0,811.7559814,0.756479025,0.563216984,2707.120117,2828.97998,0.0,11582.67969,4,2017
0,800.9530029,1.43362999,0.562528014,85.9835968,2833.060059,0.672482014,1145.9552,4,2017
0,779.5430298,2.056619883,0.578549981,709.6900024,995.7960205,0.0,12844.2627,4,2017
0,812.8410034,1.138200045,0.560046017,2974.98999,2256.969971,0.0,8358.836914,4,2017
0,760.0289917,2.464629889,0.595075011,1423.930054,2201.629883,0.0,10542.90039,4,2017
0,748.6170044,0.793433011,0.608904004,151.9989929,1101.550049,0.0,6173.62793,4,2017
0,733.5789795,1.956930041,0.615402997,42.9917984,275.2820129,0.292205989,2847.861816,4,2017
0,787.0360107,1.110339999,0.593282998,2860.969971,3644.550049,0.0,10620.36621,4,2017
0,715.5529785,1.217409968,0.738783002,2641.290039,91.19940186,0.0,8063.283203,4,2017
0,799.151001,0.981725991,0.391802996,523.0180054,1644.119995,0.292205989,498.5936584,12,2017
0,769.8560181,0.927057981,0.542613029,221.3139954,2598.959961,0.0,9258.770508,4,2017
0,746.5289917,1.07438004,0.663098991,3687.909912,761.8170166,0.0123088,6091.878418,4,2017
0,800.7960205,1.969769955,0.556698024,952.1489868,729.5949707,0.0,5958.669434,4,2017
0,734.007019,2.65895009,0.575528979,804.8770142,460.0320129,0.0,13249.32324,4,2017
0,766.9550171,3.133960009,0.514976978,182.3990021,942.8839722,0.0,11010.64355,4,2017
0,767.5209961,1.184949994,0.522207022,384.5299988,2756.840088,0.0,3592.967285,4,2017
0,766.4069824,3.327440023,0.486649007,109.6080017,818.5390015,0.0,7539.209473,4,2017
0,771.8790283,1.225260019,0.504633009,974.690979,1210.660034,1.961470008,3165.813965,4,2017
0,749.5880127,1.611439943,0.67722702,2935.590088,1505.329956,0.0123088,5753.918457,4,2017
0,738.0490112,2.450259924,0.511546016,1497.319946,438.4320068,0.0123088,10867.06445,4,2017
0,740.210022,0.723899007,0.544745982,91.19940186,1444.550049,1.195629954,981.3060303,4,2017
0,723.9860229,2.038539886,0.412028998,2552.129883,638.3959961,0.0,399.8468323,15,2017
0,723.8079834,2.325649977,0.436547995,109.6080017,1034.040039,1.961470008,259.7359314,4,2017
0,757.4459839,3.409800053,0.480120987,1210.280029,897.6950073,1.195629954,2311.184082,4,2017
0,756.1740112,3.653759956,0.536728024,503.2059937,85.9835968,0.292205989,2862.265869,4,2017
0,773.5609741,1.906810045,0.570173025,2462.379883,565.4689941,0.0123088,9555.887695,4,2017
0,731.8920288,0.590722024,0.590783,3571.300049,538.6859741,0.0123088,9202.353516,4,2017
0,787.5230103,1.47555995,0.600118995,2190.899902,701.8339844,0.0123088,6162.46582,4,2017
0,796.9069824,2.922489882,0.507448971,60.79959869,1733.050049,1.961470008,3927.342529,4,2017
0,715.6069946,1.049700022,0.594887972,3154.120117,672.9279785,0.0,1033.592896,4,2017
0,779.1119995,2.590059996,0.523091018,639.1190186,1365.619995,1.961470008,2914.101807,4,2017
0,734.7369995,1.549540043,0.456476003,4047.860107,171.9669952,0.0,7771.23584,4,2017
0,777.9509888,2.454829931,0.625465989,5075.950195,997.1870117,0.0123088,7884.395508,4,2017
0,759.2349854,2.412549973,0.542765021,4751.029785,2399.27002,0.0,3542.064941,4,2017
0,766.2150269,2.367140055,0.615658998,5531.509766,993.9379883,0.0123088,7932.249023,4,2017
0,783.2470093,2.103990078,0.57457,3283.179932,42.9917984,0.0123088,8690.725586,4,2017
0,777.7919922,1.045150042,0.463941991,2575.379883,1312.47998,1.961470008,2226.667969,12,2017
0,719.2839966,2.073460102,0.538778007,121.598999,543.8079834,1.961470008,273.598114,4,2017
0,819.1810303,1.054049969,0.592978001,4713.540039,2297.75,0.0123088,11521.68164,4,2017
0,712.8989868,1.328580022,0.51027298,128.9750061,121.598999,5.438560009,395.1972961,4,2017
0,778.7550049,2.39357996,0.477968991,2504.620117,2512.169922,5.752769947,3666.673584,4,2017
0,734.3590088,2.379570007,0.539318025,1155.589966,3271.899902,18.78120041,2226.667969,4,2017
0,787.4760132,2.026139975,0.555565,4644.910156,257.9509888,0.0,6931.418945,4,2017
0,732.9869995,1.045070052,0.530601025,2297.75,2566.76001,5.752769947,2857.742188,4,2017
0,796.5900269,2.902009964,0.551292002,902.8280029,151.9989929,0.0,9783.350586,4,2017
0,729.9439697,1.367810011,0.511651993,231.5180054,2257.98999,1.961470008,1564.925049,4,2017
0,736.4890137,1.945819974,0.417824,30.39979935,231.5180054,5.438560009,151.9989624,15,2017
0,724.5599976,2.898629904,0.478038996,346.6109924,396.3649902,1.195629954,465.0274048,4,2017
0,750.90802,3.655339956,0.403952986,305.5140076,1234.469971,5.438560009,1010.535889,4,2017
0,763.5029907,1.81704998,0.403878987,1155.589966,451.9249878,6.438739777,1418.077759,15,2017
0,815.6959839,0.407382011,0.600733995,3800.100098,847.9310303,0.292205989,7037.010254,4,2017
0,800.1870117,1.690350056,0.563417971,1215.98999,961.3259888,0.0,10472.80566,4,2017
0,810.9260254,2.472300053,0.582705975,1762.660034,1012.359985,0.0,9090.808594,4,2017
0,819.598999,0.98774302,0.595103025,1332.400024,2280.790039,0.292205989,10195.6748,4,2017
0,702.9619751,3.955650091,0.432797015,203.9279938,343.9339905,5.438560009,451.9253845,4,2017
0,753.1890259,2.112020016,0.564831018,2772.889893,1011.909973,0.0,2034.06189,4,2017
0,697.0360107,1.13428998,0.378926992,299.4030151,471.9320068,5.438560009,280.2722168,15,2017
0,806.5059814,2.065289974,0.584626019,364.7969971,271.9039917,0.0123088,11160.07813,4,2017
0,810.8779907,1.51067996,0.544942021,3937.449951,969.9390259,0.0,7792.374512,4,2017
0,745.6569824,1.290969968,0.485199988,1693.680054,2116.879883,5.752769947,926.0716553,4,2017
0,783.7659912,2.158930063,0.558188021,1114.890015,516.7960205,0.0123088,9292.595703,4,2017
0,763.5219727,3.371059895,0.343905002,1467.089966,752.6630249,5.438560009,894.6013794,12,2017
0,775.2910156,2.112509966,0.55724901,1048.23999,725.1480103,5.438560009,1467.085205,4,2017
0,705.9169922,0.649577022,0.281899989,91.19940186,2602.689941,5.752769947,578.3955078,15,2017
0,755.1810303,1.98289001,0.502204001,2529.77002,171.9669952,6.438739777,5440.543457,12,2017
0,787.2299805,1.966009974,0.445580989,300.9429932,982.2470093,0.0,8524.201172,4,2017
0,775.7860107,1.152760029,0.582322001,3954.899902,912.5,6.438739777,4239.653809,4,2017
0,826.2160034,0.368313015,0.580156982,1927.689941,1775.719971,0.0123088,9709.009766,4,2017
0,827.3930054,0.972442985,0.578363001,3458.639893,3786.449951,0.0123088,10754.00977,4,2017
0,763.1069946,3.133660078,0.48715499,366.0620117,42.9917984,0.0,8902.208984,4,2017
0,712.8889771,3.344990015,0.403669,1732.790039,2874.51001,5.752769947,1048.241943,15,2017
0,813.4550171,2.006069899,0.535622001,1053.52002,818.5390015,0.0123088,10376.08594,4,2017
0,812.4840088,3.208129883,0.505837977,1454.75,384.5299988,0.0123088,8980.913086,4,2017
0,803.3060303,4.271279812,0.524452984,1423.280029,834.75,5.438560009,2230.607422,4,2017
0,831.6140137,0.525717974,0.581045985,2794.469971,924.5739746,5.438560009,2849.808105,4,2017
0,790.3660278,1.888380051,0.417499989,60.79959869,1957.189941,5.752769947,4082.749756,4,2017
0,830.7280273,1.160269976,0.568370998,494.8729858,1126.430054,0.0123088,7697.152832,4,2017
0,802.0280151,7.246739864,0.523989022,2364.550049,674.9849854,5.438560009,1763.187866,4,2017
0,801.6749878,1.047700047,0.564779997,1222.810059,1311.430054,0.292205989,11860.63379,4,2017
0,784.6389771,1.613160014,0.495999008,4134.819824,1346.199951,6.438739777,1641.870239,4,2017
0,783.7860107,2.696010113,0.551180005,1160.780029,1088.469971,0.0,7329.943848,4,2017
0,802.4019775,1.77579999,0.524619997,2274.300049,386.9259949,0.0123088,8006.926758,4,2017
0,829.6459961,1.299669981,0.565020978,1734.920044,2833.060059,0.0123088,7685.377441,4,2017
0,828.8109741,0.531078994,0.56062597,548.039978,1116.130005,0.0123088,8300.535156,4,2017
0,733.427002,2.272910118,0.497146994,1520.290039,1639.619995,5.438560009,587.1174927,4,2017
0,828.5089722,0.789327025,0.53708303,560.5440063,973.2680054,0.0123088,9271.986328,4,2017
0,800.0720215,2.429830074,0.584142983,1359.52002,1173.449951,0.0123088,12168.46387,4,2017
0,760.4130249,3.840749979,0.490592003,1645.23999,2226.669922,5.438560009,1246.391479,4,2017
0,775.3330078,1.134029984,0.583795011,3914.02002,1058.77002,6.438739777,4406.1875,4,2017
0,836.9619751,1.137410045,0.650660992,2740.199951,1434.920044,5.438560009,2447.135986,4,2017
0,748.5380249,1.507500052,0.514324009,438.4320068,67.97599792,5.438560009,951.6640015,4,2017
0,785.2139893,1.131090045,0.564831972,3440.550049,1885.030029,6.438739777,3561.449463,4,2017
0,753.2910156,3.177350044,0.528743029,1985.089966,451.9249878,0.0,6496.884277,4,2017
0,774.7150269,0.46993199,0.45758,1053.52002,109.6080017,0.0123088,7837.075684,4,2017
0,822.21698,0.34326601,0.569339,42.9917984,1333.439941,0.672482014,9259.768555,4,2017
0,763.1690063,1.780670047,0.483507007,4408.069824,1759.25,5.752769947,2794.466797,4,2017
0,771.8549805,2.67956996,0.464148998,1222.810059,364.7969971,1.010669947,2420.747559,4,2017
0,794.1099854,0.53944999,0.659031987,1688.48999,990.2119751,5.438560009,3150.010986,3,2017
0,834.6630249,0.885375023,0.587972999,1794.619995,1765.540039,0.0123088,6033.037598,4,2017
0,777.6489868,2.673079967,0.493454993,1759.25,299.4030151,6.438739777,2175.656738,4,2017
0,798.3049927,0.703217983,0.514986992,2110.540039,902.315979,6.438739777,1145.9552,4,2017
0,747.7059937,2.949620008,0.502409995,271.9039917,767.2559814,1.010669947,1338.971924,4,2017
0,799.9769897,0.636011004,0.522068977,815.7119751,1909.630005,0.0,4239.108887,4,2017
0,752.7039795,2.4151299,0.441172,3481.669922,91.19940186,5.752769947,4812.777832,15,2017
0,818.6539917,1.085630059,0.573752999,755.1149902,1938.930054,0.672482014,10364.2334,4,2017
0,773.0689697,1.185899973,0.575551987,3059.679932,2380.129883,5.752769947,2879.006348,3,2017
