"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","Prob_fogo","HasFire_Predict"
"1155","not-burned",1.720559955,0.629406989,4600.120117,1459.189941,4729.097656,"4",26.50469241,38.73235068,30.94447734,18.38647443,2.22044604925031e-16,"0"
"1156","not-burned",2.99236989,0.643249989,245.0910034,413.4819946,11865.46387,"4",30.5563693,52.41786594,14.01062561,5.580321377,1.74196990720816e-07,"0"
"1157","not-burned",0.38420701,0.699818015,4547.890137,2234.330078,11770.80566,"4",21.88002701,49.39384334,37.33396337,9.666577435,2.22044604925031e-16,"0"
"1158","not-burned",4.404329777,0.527041972,460.0320129,709.6900024,883.6879883,"4",23.59286636,62.18411457,9.252458267,6.063982938,0.000173558367903471,"0"
"1159","not-burned",1.88677001,0.690518022,3262.98999,825.8449707,8287.553711,"4",26.67120753,64.845573,19.89277347,13.08272065,3.86498749514064e-11,"0"
"1160","not-burned",1.023390055,0.673748016,3947.879883,1231.849976,7270.890625,"4",28.47722418,32.43716155,10.05033046,3.264759524,5.14212361460458e-05,"0"
"1161","not-burned",2.52402997,0.523203015,2053.060059,1866.560059,3483.396973,"4",23.53282332,49.15067963,36.53548865,4.076309565,2.22044604925031e-16,"0"
"1162","not-burned",0.868372977,0.597024024,3541.540039,2524.830078,12685.20313,"4",29.61512196,51.48158069,20.78448094,15.72166363,1.51976831577668e-11,"0"
"1163","not-burned",0.460608989,0.689577997,2783.030029,271.9039917,7368.799316,"4",28.92975509,62.87105993,44.41202085,16.63665617,2.22044604925031e-16,"0"
"1164","not-burned",0.489832997,0.683413029,3444.850098,1401.359985,11308.80469,"4",24.22103737,70.7663371,38.28480028,16.22369684,2.22044604925031e-16,"0"
"1165","not-burned",1.146569967,0.549884021,30.39979935,0,829.7528076,"4",27.1447566,36.57044085,35.16495361,3.546166524,2.22044604925031e-16,"0"
"1166","not-burned",2.463609934,0.530498028,2675.179932,734.6439819,1730.386475,"4",25.37913928,32.42490561,38.30492815,10.98314409,2.22044604925031e-16,"0"
"1167","not-burned",0.754177988,0.594160974,3393.48999,1671.98999,3313.716797,"4",25.02298328,84.99694856,43.45574438,12.43087991,2.22044604925031e-16,"0"
"1168","not-burned",1.497979999,0.580287993,2413.870117,1037.609985,3099.735352,"4",23.22744973,35.48027969,20.59034691,14.00492636,8.81567989451691e-11,"0"
"1169","not-burned",2.703020096,0.594078004,2556.47998,625.9699707,1794.61792,"4",22.06713949,68.77777483,11.47489588,17.32326511,3.13652223212303e-06,"0"
"1170","not-burned",2.749380112,0.60768503,3331.52002,354.5190125,560.5444336,"4",23.63344789,82.04622377,27.29258739,17.59780037,2.22044604925031e-16,"0"
"1171","not-burned",2.882450104,0.598622024,380.9079895,271.9039917,897.6950684,"4",29.47989439,55.87054436,46.92197724,14.48495707,2.22044604925031e-16,"0"
"1172","not-burned",1.561589956,0.601547003,1234.469971,607.9959717,8839.023438,"4",29.82711209,45.01706335,25.88596158,4.665360132,1.1979632015731e-13,"0"
"1173","not-burned",6.931829929,0.605099022,990.2119751,432.0620117,1490.830078,"4",26.28874045,41.50567575,32.46957272,12.50518365,2.22044604925031e-16,"0"
"1174","not-burned",4.15255022,0.530820012,2099.129883,96.13259888,1779.881226,"4",25.88357,65.36649299,35.90934226,15.6682264,2.22044604925031e-16,"0"
"1175","not-burned",2.340009928,0.582584977,1311.430054,869.4550171,7212.69873,"4",30.08445027,32.53418117,47.6362953,12.17063646,2.22044604925031e-16,"0"
"1176","not-burned",5.063189983,0.546272993,971.3670044,407.8559875,407.8560181,"4",21.56082626,35.80774217,56.26946344,11.95990013,2.22044604925031e-16,"0"
"1177","not-burned",1.263399959,0.647933006,2293.719971,2137.949951,9020.545898,"4",30.2182464,39.72876105,48.10324168,8.026957287,2.22044604925031e-16,"0"
"1178","not-burned",1.110350013,0.664754987,1374.72998,1985.089966,12553.89941,"4",27.69425871,68.14261397,58.83312404,10.39705493,2.22044604925031e-16,"0"
"1179","not-burned",1.620599985,0.539412975,214.9589996,121.598999,9722.469727,"4",24.38211453,85.15974301,31.22970915,19.14442077,2.22044604925031e-16,"0"
"1180","not-burned",1.815350056,0.574873984,911.9940186,1464.25,7546.560547,"4",21.66292289,48.42545505,50.71849732,11.45748053,2.22044604925031e-16,"0"
"1181","not-burned",0.267435014,0.686433017,163.7079926,1678.880005,9637.30957,"4",27.46028494,52.7935726,51.20613933,13.9944979,2.22044604925031e-16,"0"
"1182","not-burned",0.577385008,0.627116024,389.3070068,740.28302,2021.300415,"3",25.4603294,35.71643441,15.65583831,12.60679383,4.81949144774324e-08,"0"
"1183","not-burned",2.268059969,0.66209197,747.7360229,611.7839966,10354.7334,"4",22.89733646,36.80144841,51.75352305,16.31668843,2.22044604925031e-16,"0"
"1184","not-burned",1.635929942,0.603685021,2044.939941,886.2990112,6548.31543,"4",24.85961057,31.8566606,43.87688373,6.423418957,2.22044604925031e-16,"0"
"1185","not-burned",2.545249939,0.554646015,1656.439941,1332.400024,8002.135254,"4",21.11902784,47.98073913,20.20791023,3.436123985,1.63087155939088e-10,"0"
"1186","not-burned",1.892719984,0.540919006,3878.449951,2051.25,2584.69751,"4",24.08537306,44.97426233,5.885312129,19.30952939,0.00568278979666828,"0"
"1187","not-burned",0.684113026,0.640968025,2664.969971,3785.840088,9750.137695,"4",27.99366888,48.30401516,4.764498536,8.331778922,0.0101377175054267,"0"
"1188","not-burned",3.766700029,0.464210987,1173.050049,856.065979,666.7194824,"15",20.79671287,86.77472681,5.332944779,10.86544365,0.017456185866568,"0"
"1189","not-burned",0.484589994,0.684975028,367.321991,2463.699951,9767.751953,"4",28.95809193,39.27148774,32.64643468,11.03115324,2.22044604925031e-16,"0"
"1190","not-burned",1.156589985,0.59255302,498.5939941,611.7839966,10384.32129,"4",27.21169143,70.64869997,53.49578939,5.831892422,2.22044604925031e-16,"0"
"1191","not-burned",1.365700006,0.626496017,3890.820068,547.1959839,4620.868164,"4",23.33702968,80.94857792,36.68051785,16.15821508,2.22044604925031e-16,"0"
"1192","not-burned",1.464229941,0.576995015,3133.540039,435.2590027,3181.683594,"4",30.40068796,72.30244683,10.95781474,16.46358465,8.25943557054427e-06,"0"
"1193","not-burned",0.313089013,0.54192698,1440.390015,584.7520142,8531.516602,"4",19.96407266,62.9676997,19.02660675,19.2566253,3.43634697956481e-10,"0"
"1194","not-burned",1.557240009,0.432714999,125.3420029,1933.439941,914.5235596,"15",29.82387256,86.84879184,18.930815,17.87790589,4.35683101842444e-10,"0"
"1195","not-burned",1.580430031,0.612285972,2653.330078,1475.880005,2555.933838,"4",29.25337404,34.77805571,24.37827256,18.66296718,3.59779126044487e-13,"0"
"1196","not-burned",3.640899897,0.559199989,2565.139893,192.2649994,2013.742432,"4",28.04514332,80.6169548,15.60642886,16.58855941,1.71486098833418e-08,"0"
"1197","not-burned",2.341809988,0.536961973,944.3530273,1079.51001,752.0493164,"4",20.59749922,90.61681378,46.7259266,12.54122951,2.22044604925031e-16,"0"
"1198","not-burned",4.308829784,0.507781029,405.5840149,732.1240234,523.0178223,"15",19.94499163,39.08530462,7.578292629,10.47431176,0.00214128860311577,"0"
"1199","not-burned",3.92456007,0.60008198,480.6629944,679.7600098,949.7198486,"4",25.76080564,81.38518495,46.84285694,8.818872185,2.22044604925031e-16,"0"
"1200","not-burned",0.500154018,0.674966991,1914.219971,1794.619995,12658.03711,"4",27.42857204,81.15084927,41.66006944,8.640702472,2.22044604925031e-16,"0"
"1201","not-burned",2.800620079,0.548512995,1282.930054,3524.929932,571.1602173,"4",22.72689918,57.39777461,44.47113557,5.146025758,2.22044604925031e-16,"0"
"1202","not-burned",2.151279926,0.654811025,573.5819702,386.9259949,9750.421875,"4",28.29027007,57.16529709,44.9952142,11.37631498,2.22044604925031e-16,"0"
"1203","not-burned",2.713900089,0.55627799,1504.709961,429.9179993,9235.93457,"4",25.92412302,31.99754258,23.90569445,18.07827976,9.4466423436444e-13,"0"
"1204","not-burned",2.566529989,0.609799027,1182.469971,1113.22998,7306.898438,"4",24.31623851,74.5997817,30.65356197,6.465539866,2.22044604925031e-16,"0"
"1205","not-burned",0.649544001,0.617142975,67.97599792,1510.22998,4842.354004,"4",27.16078695,52.43623192,49.24917794,16.93435018,2.22044604925031e-16,"0"
"1206","not-burned",2.532710075,0.566012979,587.1170044,1333.439941,7296.773438,"4",20.36543454,62.34587538,33.63754072,4.329789012,2.22044604925031e-16,"0"
"1207","not-burned",3.701370001,0.402015001,4165.77002,0,4547.081543,"15",27.67699278,32.97716098,30.17432624,7.34587923,2.22044604925031e-16,"0"
"1208","not-burned",3.578910112,0.599116027,2979.179932,121.598999,734.644165,"4",27.73426262,31.18654985,25.83439224,7.354727987,1.89268030869189e-13,"0"
"1209","not-burned",1.324530005,0.543281019,327.4159851,1512.060059,6943.208496,"4",24.81422512,59.80020095,44.36896916,11.72681051,2.22044604925031e-16,"0"
"1210","not-burned",4.262680054,0.547056019,722.5949707,135.9519958,1779.102173,"4",20.07478653,79.06115034,47.31886041,5.135237546,2.22044604925031e-16,"0"
"1211","not-burned",1.864689946,0.531539023,1699.400024,505.9530029,7234.958984,"4",20.27727033,67.89066383,38.28499848,7.090217822,2.22044604925031e-16,"0"
"1212","not-burned",4.545370102,0.478644997,194.654007,491.1239929,486.3966675,"15",24.20731217,41.63222608,24.08447625,16.95217588,1.3473487311166e-12,"0"
"1213","not-burned",2.390559912,0.51434797,1063.98999,451.9249878,7796.405762,"12",21.94234967,44.86305425,51.16853426,5.009927261,2.22044604925031e-16,"0"
"1214","not-burned",1.340420008,0.561294019,1932.23999,1125.199951,1138.268188,"4",24.30225013,76.68708928,59.20222136,14.76499637,2.22044604925031e-16,"0"
"1215","not-burned",1.326200008,0.646715999,4458.72998,683.1500244,3879.399414,"3",20.33783037,55.9626919,57.52834363,4.250792304,2.22044604925031e-16,"0"
"1216","not-burned",1.769430041,0.580479026,1229.969971,67.97599792,7283.082031,"12",26.79228377,57.04597148,10.87042467,15.60525029,1.17995624355655e-05,"0"
"1217","not-burned",0.403587013,0.596055984,203.9279938,2310.580078,4991.679199,"4",26.54896598,87.53629369,56.11763806,3.718990727,2.22044604925031e-16,"0"
"1218","not-burned",10.36030006,0.569218993,1085.060059,455.9970093,1729.317993,"4",28.08531671,42.41346892,15.15535823,18.53382863,1.77718640392562e-08,"0"
"1219","not-burned",8.013489723,0.663452029,1829.050049,250.6829987,2221.057861,"4",23.43735793,47.93276227,53.92235488,8.725721866,2.22044604925031e-16,"0"
"1220","not-burned",2.763170004,0.512474,1956.23999,1658.670044,2188.996094,"4",21.25925876,83.21692402,23.08059876,6.113543838,2.54587505319327e-12,"0"
"1221","not-burned",0.690909982,0.598369002,429.9179993,1689.310059,9275.723633,"4",23.74006819,62.82023553,8.891919622,18.15734541,5.73516424583539e-05,"0"
"1222","not-burned",0.633602977,0.526455998,395.196991,626.7080078,7387.149414,"4",30.49410107,69.89594712,18.90975088,18.81320976,3.92226013930874e-10,"0"
"1223","not-burned",3.416239977,0.517243981,705.117981,1032.699951,1089.738159,"4",27.35536043,72.66159384,7.781329124,18.91550803,0.000403313732822291,"0"
"1224","not-burned",1.692620039,0.456068993,151.9989929,1098.609985,2827.343994,"12",30.15633952,52.93766569,48.09676442,12.7059491,2.22044604925031e-16,"0"
"1225","not-burned",7.876070023,0.537083983,3993.610107,231.5180054,4423.143555,"4",24.48991523,46.74167298,39.05100825,13.63946853,2.22044604925031e-16,"0"
"1226","not-burned",6.337510109,0.585438013,4539.759766,261.5090027,4311.736328,"4",23.35719065,54.53252318,33.36769222,13.60398548,2.22044604925031e-16,"0"
"1227","not-burned",0.531045973,0.674364984,1935.109985,2216.060059,6781.062012,"4",21.75527867,39.80021613,58.84989382,5.659458727,2.22044604925031e-16,"0"
"1228","not-burned",21.28639984,0.60116303,3317.340088,584.7520142,3153.383057,"3",19.90002284,54.57726765,42.43783208,8.518683824,2.22044604925031e-16,"0"
"1229","not-burned",7.225319862,0.526746988,515.9019775,271.9039917,2973.124512,"4",28.32868027,77.79412895,28.04442196,7.40637276,2.22044604925031e-16,"0"
"1230","not-burned",22.44659996,0.601285994,1375.73999,395.196991,856.065918,"4",24.27139189,39.83381774,10.77231009,12.38400584,8.48474778109783e-07,"0"
"1231","not-burned",1.392500043,0.612542987,3623.699951,1220.920044,2219.393066,"4",22.70295518,90.64830987,54.70965269,18.18557301,2.22044604925031e-16,"0"
"1232","not-burned",2.768150091,0.563293993,2608.370117,1441.349976,6444.325684,"4",25.07727188,41.90292318,11.03511209,3.718403089,1.9603054672195e-05,"0"
"1233","not-burned",11.5625,0.574522018,1709.160034,541.2529907,1459.823242,"4",21.72902452,71.03628789,27.69118667,19.57354984,2.22044604925031e-16,"0"
"1234","not-burned",3.898999929,0.434650004,1014.640015,355.8200073,2454.865479,"4",30.28174038,57.75365939,32.20778538,5.815488721,2.22044604925031e-16,"0"
"1235","not-burned",3.875629902,0.52986902,2321.560059,1349.969971,2474.550537,"4",22.14576861,47.75998349,35.74768922,18.64953513,2.22044604925031e-16,"0"
"1236","not-burned",0.753715992,0.480084002,1444.550049,567.914978,2912.357178,"4",30.01878386,63.32722314,15.82649141,8.17956834,8.64992883346912e-08,"0"
"1237","not-burned",0.995905995,0.628175974,1865.069946,448.8479919,4524.669922,"3",28.77481516,41.62884399,38.64318528,14.21525264,2.22044604925031e-16,"0"
"1238","not-burned",2.280090094,0.488097996,2074.77002,844.6550293,3281.206543,"4",25.66971537,33.08386292,31.52954057,16.84768455,2.22044604925031e-16,"0"
"1239","not-burned",1.400130033,0.505400002,212.798996,548.039978,4148.76416,"4",23.35409502,49.72373428,45.30060624,13.1648664,2.22044604925031e-16,"0"
"1240","not-burned",7.459459782,0.531621993,5345.009766,829.7529907,5303.870605,"4",26.680877,90.9013321,59.09369358,17.28894951,2.22044604925031e-16,"0"
"1241","not-burned",3.166500092,0.544337988,91.19940186,109.6080017,3690.414551,"4",28.63409108,59.79904308,43.18880433,19.55103409,2.22044604925031e-16,"0"
"1242","not-burned",0.457260013,0.612424016,214.9589996,729.5949707,5313.706055,"4",29.1066539,58.8218371,0.3370213,4.071592531,0.933008751094031,"0"
"1243","not-burned",1.468809962,0.493842989,2545.25,214.9589996,1184.03186,"4",27.86262851,60.78049129,18.39083839,14.91406538,2.17278231271824e-09,"0"
"1244","not-burned",2.956199884,0.549512982,2184.77002,364.7969971,5348.376465,"4",20.77715326,37.91455353,12.81252953,11.82694399,2.10160508180846e-06,"0"
"1245","not-burned",3.825989962,0.659963012,3290.070068,1003.650024,5445.722168,"3",27.6847992,71.49311773,47.497796,15.13265795,2.22044604925031e-16,"0"
"1246","not-burned",10.17710018,0.590207994,1972.939941,750.8189697,4493.105469,"3",30.32042176,82.33739692,51.49599126,9.060520486,2.22044604925031e-16,"0"
"1247","not-burned",2.165329933,0.602586985,135.9519958,954.572998,5529.503906,"3",21.6717559,55.20847656,41.75628571,14.68578567,2.22044604925031e-16,"0"
"1248","not-burned",3.067960024,0.520120978,969.4630127,125.3420029,4137.165039,"4",30.40336029,41.23896296,19.44347642,18.43440394,3.86221745058472e-10,"0"
"1249","not-burned",12.07979965,0.573486984,3599.52002,177.2599945,5733.403809,"3",28.18610416,90.19584436,0.534958137,6.576076025,0.508494256220916,"0"
"1250","not-burned",1.78294003,0.417338014,2973.120117,310.0180054,1818.151489,"15",27.04558222,87.33218067,9.680124293,6.38902974,0.000219130719018085,"0"
"1251","not-burned",0.519632995,0.35916701,30.39979935,2298.350098,603.4186401,"15",24.10741551,63.9007278,45.1897345,13.16047794,2.22044604925031e-16,"0"
"1252","not-burned",9.337759972,0.549328029,3903.73999,734.6439819,2526.111084,"4",26.00876552,30.39205273,18.50918733,3.456097973,1.15108155573434e-09,"0"
"1253","not-burned",0.84642601,0.576202989,67.97599792,442.6279907,4229.505859,"4",22.23807636,62.38180456,35.19790688,15.87818428,2.22044604925031e-16,"0"
"1254","not-burned",4.324729919,0.486261994,2280.790039,2462.199951,2224.176514,"4",28.09572827,61.54680783,56.83893686,11.5786433,2.22044604925031e-16,"0"
"1255","not-burned",1.757470012,0.474875003,1951.75,693.2219849,541.2529297,"4",25.98562794,47.3813583,26.25302462,10.74478495,1.77481615169678e-13,"0"
"1256","not-burned",6.216959953,0.613196015,2783.030029,426.6809998,3940.849609,"4",26.83637553,79.18068135,21.62203931,19.2567137,2.55533626857572e-12,"0"
"1257","not-burned",2.13003993,0.467837989,2692.399902,2017.640015,1976.220337,"41",22.17678096,62.97376826,45.4233343,12.73758741,2.22044604925031e-16,"0"
"1258","not-burned",5.612860203,0.524053991,2241.560059,2359.659912,2075.217285,"4",28.47043748,64.10926834,19.78974246,18.83562381,4.71503096418688e-11,"0"
"1259","not-burned",2.615869999,0.426831007,250.6829987,182.3990021,558.065979,"21",23.37152062,87.76368259,39.78688072,16.37248754,2.22044604925031e-16,"0"
"1260","not-burned",3.141459942,0.619655013,1550.089966,840.8170166,3188.646973,"3",27.7749328,35.50889605,17.3926214,7.64389704,4.77063229120796e-09,"0"
"1261","not-burned",3.213890076,0.590466976,2047.650024,177.2599945,4250.104004,"4",20.62083308,85.33799421,29.71421309,14.6450853,2.22044604925031e-16,"0"
"1262","not-burned",1.995110035,0.537060022,550.5640259,30.39979935,339.8800049,"15",29.74904757,48.21923243,4.314433667,8.582846479,0.158669369491684,"0"
"1263","not-burned",8.45510006,0.539505005,67.97599792,317.3829956,2256.967041,"4",29.99400739,68.71077124,44.13948698,18.23563205,2.22044604925031e-16,"0"
"1264","not-burned",1.63925004,0.648351014,742.1539917,396.3649902,3499.278809,"4",23.29988613,42.38928178,23.42401588,17.150412,1.17031649906279e-12,"0"
"1265","not-burned",0.903620005,0.377651006,317.3829956,961.3259888,305.5141296,"15",30.52084988,40.40336002,18.18321546,16.85916207,8.53021662177076e-09,"0"
"1266","not-burned",1.810109973,0.659386992,826.9639893,1135.02002,2643.383789,"4",23.46853886,84.11811364,48.48404185,3.655658811,2.22044604925031e-16,"0"
"1267","not-burned",4.334750175,0.534367025,343.9339905,42.9917984,438.4320374,"4",30.0293407,78.33963991,26.16439684,15.78053288,2.22044604925031e-16,"0"
"1268","not-burned",21.68860054,0.508924007,490.1820068,286.7909851,1460.456055,"29",30.30576592,34.96077637,50.74109239,16.54180072,2.22044604925031e-16,"0"
"1269","not-burned",27.28359985,0.512332976,1343.109985,245.0910034,1593.018677,"3",22.44676849,47.01923988,58.1590987,17.43539285,2.22044604925031e-16,"0"
"1270","not-burned",1.913040042,0.450331002,5803.890137,231.5180054,2583.982178,"4",23.74689715,71.18540202,10.98037447,14.67191166,2.54496210417622e-05,"0"
"1271","not-burned",6.077420235,0.528607011,3488.570068,548.039978,3576.468018,"4",23.90410071,86.21404094,22.80597844,18.85013772,9.57607477199488e-13,"0"
"1272","not-burned",0.567228973,0.702251971,1753.98999,1276.790039,1070.918701,"3",29.86827663,59.3397796,49.23544254,18.82572885,2.22044604925031e-16,"0"
"1273","not-burned",1.454669952,0.699320018,1497.02002,1003.190002,795.6386719,"3",25.87664091,37.16586235,18.82449594,7.401374049,5.81187501683669e-10,"0"
