HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density
0;721,8969727;1,00838995;0,383212;826,9639893;11848,59961;3;2,507019997
0;664,1920166;1,206619978;0,655063987;343,9339905;16464,69922;4;2,507019997
0;654,315979;1,697720051;0,502413988;0;13061,7002;4;2,507019997
0;726,2130127;0,520398021;0,461786002;1021,900024;10027;3;0,802272975
0;700,0430298;1,60856998;0,410602987;0;10425,2998;3;0,802272975
0;751,2650146;3,469759941;0,545662999;60,79959869;7382,209961;2;0,802272975
0;699,1079712;3,433449984;0,529048979;834,75;15819,59961;3;2,507019997
0;758,28302;0,613318026;0,469464988;457,0090027;4871,660156;3;2,220340014
0;765,2910156;1,982179999;0,542486012;856,6060181;4948,450195;3;0,802272975
0;774,9099731;2,415030003;0,446581006;1522,719971;4472,490234;3;2,220340014
0;764,8569946;4,823009968;0,484937012;1079,51001;5867,240234;3;0,802272975
0;767,25;0,815150976;0,467978001;548,039978;4475,379883;3;2,220340014
0;695,1799927;2,066050053;0,422576994;906,9130249;11784,2002;2;2,507019997
0;722,6459961;4,419129848;0,396604002;463,0360107;8711,540039;2;0,802272975
0;774,4609985;3,780359983;0,539147019;1145,959961;5666,200195;3;0,802272975
0;804,9320068;0,379996002;0,490718007;1312,47998;2422,850098;3;2,220340014
0;718,3469849;1,548280001;0,450161994;354,5190125;13808,09961;3;2,507019997
0;746,1240234;1,349730015;0,495453;2021,069946;2846,080078;3;2,220340014
0;713,8779907;4,444550037;0,385221988;639,1190186;11257,7998;3;2,507019997
0;769,4470215;2,238460064;0,596076012;530,9099731;6074,180176;3;0,802272975
0;687,6339722;2,342459917;0,446705997;30,39979935;14645,7002;3;2,507019997
0;725,677002;1,694980025;0,413684011;611,7839966;9630,160156;3;0,802272975
0;680,1010132;0,660220981;0,52651;442,6279907;11073,59961;4;2,507019997
0;755,6149902;1,877030015;0,495420009;1265,52002;1917,359985;3;2,220340014
0;772,2139893;7,014530182;0,497610986;599,5780029;8780,860352;2;0,802272975
0;663,8410034;1,138790011;0,54796499;451,9249878;16980,40039;4;2,507019997
0;745,4320068;2,087330103;0,534587026;85,9835968;2523,370117;3;2,220340014
0;778,7280273;1,376209974;0,450322002;1138,27002;5913,830078;3;0,802272975
0;745,723999;1,318779945;0,52007699;380,9079895;4365,100098;3;2,220340014
0;743,0269775;10,26580048;0,549741983;135,9519958;9163,259766;2;0,802272975
0;753,0230103;0,832489014;0,487801999;554,7440186;4347,910156;3;0,802272975
0;786,2609863;2,309789896;0,552200019;1455,699951;5569,720215;3;0,802272975
0;769,6619873;11,98740005;0,510163009;938,4630127;10603,7998;2;0,802272975
0;717,1290283;2,409919977;0,459778994;859,8359985;9836,05957;3;0,802272975
0;662,1279907;0,442676991;0,564993024;408,9869995;16830,90039;4;2,507019997
0;744,2680054;5,210879803;0,477008998;1153,589966;6439,160156;2;0,802272975
0;796,723999;0,86936301;0,474359989;1482,130005;1401,359985;3;2,220340014
0;694,5339966;2,067500114;0,470423996;503,2059937;15126,2998;3;2,507019997
0;742,8259888;8,077899933;0,493396997;1276,069946;15543;3;2,507019997
0;719,427002;2,897840023;0,527782977;638,3959961;14670,59961;3;2,507019997
0;681,1690063;0,861928999;0,467994004;237,4299927;12394,2002;3;2,507019997
0;770,5880127;1,155439973;0,562614977;1007,330017;6106,799805;3;0,802272975
0;768,8989868;2,428570032;0,507220984;455,9970093;4012,77002;3;2,220340014
0;669,2700195;2,980880022;0,424457997;0;12322,40039;4;2,507019997
0;675,3049927;1,084810019;0,489322007;354,5190125;17060,90039;1;2,507019997
0;803,8950195;1,432109952;0,488694012;1324,400024;2086,100098;3;2,220340014
0;765,2349854;1,890939951;0,490761012;950,2059937;4709,910156;3;0,802272975
0;751,276001;3,099020004;0,521629989;0;2662,199951;3;2,220340014
0;692,3530273;2,946120024;0,413617015;1070,920044;11656,40039;2;2,507019997
0;743,5280151;1,54203999;0,538563013;2467,070068;3258,879883;3;2,220340014
0;667,8790283;2,935250044;0,337107986;327,4159851;12659,5;4;2,507019997
0;778,5999756;2,966360092;0,437848002;530,9099731;1386,439941;3;2,220340014
0;782,8499756;1,50612998;0,472061992;1860,109985;3922,52002;3;2,220340014
0;688,1500244;2,505769968;0,529024005;597,2609863;16377,2002;3;2,507019997
0;711,0809937;2,448899984;0,478944004;435,2590027;14707,5;3;2,507019997
0;729,1439819;2,792220116;0,479896992;299,4030151;14422,7002;3;2,507019997
0;739,7210083;0,372823;0,56545198;2747,439941;3556,909912;3;2,220340014
0;711,3709717;2,746929884;0,35028699;679,7600098;10781,09961;2;2,507019997
0;768,8280029;0,827187002;0,519819021;2501,850098;3538,149902;3;2,220340014
0;756,5050049;3,199440002;0,478047013;364,7969971;4867,390137;3;0,802272975
0;682,7180176;1,355389953;0,530498028;429,9179993;16390,30078;3;2,507019997
0;772,46698;3,980679989;0,476702988;1470,550049;6574,859863;2;0,802272975
0;779,2390137;0,868510008;0,565998018;558,065979;5486,549805;3;0,802272975
0;775,0180054;0,032772999;0,571139991;834,75;6268,330078;3;0,802272975
0;776,5640259;0,952175975;0,477892995;1529,98999;5920,160156;3;0,802272975
0;757,559021;1,872499943;0,492392004;503,2059937;4891,339844;3;2,220340014
0;721,026001;1,762940049;0,436755002;911,9940186;9126,669922;3;0,802272975
0;744,4860229;1,234349966;0,507068992;1855,380005;2626,550049;3;2,220340014
0;758,4630127;1,783200026;0,573930979;1408,27002;4166,549805;3;0,802272975
0;773,0629883;0,769764006;0,585520983;942,8839722;6119,350098;3;0,802272975
0;679,4580078;2,586600065;0,501302004;455,9970093;14371,7998;3;2,507019997
0;691,4550171;7,145909786;0,519281983;656,2410278;380,9079895;3;2,220340014
0;685,7109985;1,171079993;0,595489025;984,5969849;327,4159851;3;2,220340014
0;749,0809937;14,84589958;0,457527012;693,2219849;9122,469727;2;0,802272975
0;744,7609863;1,000929952;0,491564006;2863,719971;3728,280029;3;2,220340014
0;687,0289917;1,860489964;0,470827997;245,0910034;11111,7002;3;2,507019997
0;705,6409912;1,040380001;0,519882977;1035,380005;15775,2002;3;2,507019997
0;722,0029907;2,555130005;0,372110993;711,6409912;11930,09961;3;2,507019997
0;785,4769897;2,844369888;0,562103987;924,5739746;6534,75;3;0,802272975
0;677,5809937;2,572099924;0,472445995;42,9917984;12254,5;4;2,507019997
0;704,427002;2,003920078;0,497186005;1142,319946;16305,2002;3;2,507019997
0;748,0469971;5,794099808;0,533674002;1386,780029;6980,310059;2;0,802272975
0;671,46698;3,250210047;0,722034991;42,9917984;1053,959961;4;2,220340014
0;717,6060181;4,600910187;0,418635994;943,8629761;10905,40039;2;2,507019997
0;699,9030151;2,468009949;0,44305101;280,2720032;14333,7002;3;2,507019997
0;756,5910034;1,104169965;0,511968017;151,9989929;5086,310059;3;0,802272975
0;708,6710205;1,738260031;0,476186007;312,9849854;13805,2002;3;2,507019997
0;751,1610107;16,76670074;0,584428012;818,5390015;10752,59961;2;2,507019997
0;678,2449951;0,744184971;0,473040015;273,5979919;13459,90039;3;2,507019997
0;772,71698;0,672464013;0,55348599;457,0090027;5886,970215;3;0,802272975
0;700,6859741;1,91226995;0,447048992;300,9429932;12951,2998;3;2,507019997
0;711,4060059;2,157910109;0,500764012;1366,300049;16106,5;3;2,507019997
0;673,7990112;1,437489986;0,57217598;30,39979935;151,9989929;4;2,220340014
0;755,8670044;1,289739966;0,397671014;1210,660034;3434,22998;3;2,220340014
0;670,5789795;1,12609005;0,429888994;184,9149933;12966,2998;4;2,507019997
0;769,0960083;2,898169994;0,46657601;1253,420044;1699,400024;3;2,220340014
0;678,3670044;1,267390013;0,42396;699,8560181;12129,40039;3;2,507019997
0;733,151001;5,631599903;0,501806021;1157,589966;7332,589844;2;0,802272975
0;798,5170288;0,998763978;0,472689003;1754,26001;2326,72998;3;2,220340014
0;755,9949951;1,696830034;0,489446014;1497,319946;6135,189941;2;0,802272975
0;719,2069702;1,369349957;0,409657001;354,5190125;10005,7998;3;0,802272975
0;685,6409912;1,348829985;0,524737;334,3980103;15593,7002;3;2,507019997
0;704,7269897;1,394050002;0,464599997;67,97599792;13383,2002;3;2,507019997
0;691,8720093;0,167408004;0,442600995;151,9989929;10368,2002;3;0,802272975
0;723,3369751;1,049860001;0,401645005;646,3079834;9780,660156;3;0,802272975
0;785,309021;2,871579885;0,480082989;1387,780029;1570,530029;3;2,220340014
0;666,8900146;1,021839976;0,580421984;214,9589996;15080,2998;4;2,507019997
0;746,2689819;1,963639975;0,513432026;2516,030029;4682,459961;3;2,220340014
0;727,6619873;1,734339952;0,530762017;177,2599945;3451,409912;3;0,802272975
0;774,4589844;2,360019922;0,510132015;1091,430054;5031,790039;3;0,802272975
0;684,6669922;2,946660042;0,519150019;548,039978;16437;3;2,507019997
0;761,8499756;3,180429935;0,544539988;807,742981;5212,660156;3;2,220340014
0;748,492981;7,590350151;0,563260972;671,5529785;7961,089844;2;0,802272975
0;684,8220215;1,416509986;0,483386993;310,0180054;15634,5;3;2,507019997
0;694,625;1,805089951;0,406944007;250,6829987;10085,59961;3;2,507019997
0;758,1309814;2,416349888;0,495745003;1256,72998;5145,109863;3;2,220340014
0;695,322998;1,835080028;0,427691013;303,9979858;13092,2998;3;2,507019997
0;738,1640015;1,60157001;0,610993981;151,9989929;7441,060059;2;0,802272975
0;778,2160034;1,105170012;0,566442013;914,0180054;5250,109863;3;0,802272975
0;665,4190063;3,144989967;0,571996987;184,9149933;14675,2998;4;2,507019997
0;692,6099854;3,339380026;0,431423992;474,8599854;11529,2002;3;0,802272975
0;761,723999;3,396270037;0,53886199;0;5543,779785;3;0,802272975
0;735,0089722;6,278570175;0,491522998;584,7520142;9671,769531;2;0,802272975
0;762,164978;4,253640175;0,464812994;203,9279938;9058,990234;2;0,802272975
0;783,1610107;1,378530025;0,427540004;949,7199707;6095,290039;3;0,802272975
0;740,3309937;1,453459978;0,486405998;212,798996;4785,819824;3;0,802272975
0;745,3319702;2,416460037;0,516606987;96,13259888;3991,76001;3;2,220340014
0;736,2910156;1,14546001;0,545732021;323,1539917;2459,189941;3;2,220340014
0;781,177002;1,364140034;0,527704;573,5819702;8233,349609;3;0,802272975
0;750,2329712;1,010589957;0,545202017;2339,01001;2977,629883;3;2,220340014
0;764,1760254;2,08942008;0,502306998;1298,680054;5626,02002;3;2,220340014
0;726,0859985;0,504801989;0,568848014;203,9279938;2623,909912;3;2,220340014
0;774,0360107;2,153000116;0,451137006;1490,52002;5737,75;3;2,220340014
0;680,0629883;1,118170023;0,480800003;151,9989929;13472,90039;4;2,507019997
0;765,0130005;0,809161007;0,380089015;1039,829956;3911,070068;3;0,802272975
0;692,8690186;1,719149947;0,552829981;1155,189941;60,79959869;3;2,220340014
0;706,5040283;1,685719967;0,415829986;91,19940186;12371,2002;3;2,507019997
0;675,6259766;0,888077021;0,482208997;455,9970093;1087,619995;4;2,220340014
0;693,1290283;0,677554011;0,429520994;275,2820129;10282,7002;3;0,802272975
0;787,6229858;1,754449964;0,424881011;2093,840088;2085,429932;3;2,220340014
0;765,1430054;2,185559988;0,508978009;317,3829956;4316,77002;3;2,220340014
0;758,1729736;2,396320105;0,535824001;257,9509888;2401,580078;3;2,220340014
0;726,3200073;2,684550047;0,357113004;818,5390015;11468,90039;3;2,507019997
0;703,3670044;3,030430079;0,417977989;177,2599945;10684,09961;1;0,802272975
0;713,4050293;1,930050015;0,496715993;1121,5;11018,2002;3;0,802272975
0;689,1619873;1,404760003;0,493564993;339,8800049;14642;3;2,507019997
0;693,6350098;1,947149992;0,423031986;1139,48999;11659,7002;3;2,507019997
0;765,6560059;1,558500051;0,556474984;1217,51001;4754,529785;3;0,802272975
0;752,4890137;2,366149902;0,500389993;1741,040039;2291,909912;3;2,220340014
0;716,2589722;1,25327003;0,439177006;60,79959869;9760,419922;3;0,802272975
0;678,0510254;1,628739953;0,429785013;668,7949829;12111,5;3;2,507019997
0;708,2479858;2,630880117;0,422120988;666,7189941;12580,2998;3;2,507019997
0;682,3010254;2,084399939;0,430675;327,4159851;11884;2;2,507019997
0;731,2449951;1,503029943;0,589406013;42,9917984;2259,629883;3;2,220340014
0;713,1829834;2,08585;0,455309987;1101,969971;11727,59961;3;2,507019997
0;743,2969971;1,228929996;0,516991973;699,8560181;2889,100098;3;2,220340014
0;702,4429932;3,392570019;0,481198996;942,3939819;13575,90039;3;2,507019997
0;730,8359985;3,198539972;0,421696991;1037,609985;15467,59961;3;2,507019997
0;776,0830078;0,743552983;0,514280021;1251,939941;5604,290039;3;0,802272975
0;739,4860229;2,379019976;0,490637004;498,5939941;2648,800049;3;2,220340014
0;776,9650269;1,604859948;0,553790987;369,82901;5322,049805;3;0,802272975
0;744,6589966;0,68345201;0,539071023;1868,540039;2675,350098;3;2,220340014
0;783,5180054;2,420700073;0,439065993;699,1950073;7206,549805;3;0,802272975
0;673,3969727;1,25375998;0,434062004;705,117981;13715,5;3;2,507019997
0;723,5479736;0,918278992;0,461115003;632,5789795;14158,7998;3;2,507019997
0;710,6939697;5,042300224;0,369432986;558,8930054;11979,40039;3;2,507019997
0;693,007019;2,89944005;0,460467011;280,2720032;14308,7998;3;2,507019997
0;713,8239746;1,948310018;0,456667006;516,7960205;14629,2002;3;2,507019997
0;678,5469971;1,294870019;0,417629987;615,5490112;12079,7998;3;2,507019997
0;794,2750244;2,051320076;0,452953994;2043,810059;1919,280029;3;2,220340014
0;645,3289795;0,390069008;0,589477003;0;12801,90039;4;2,507019997
0;717,1170044;1,083349943;0,458636999;598,8060303;10232;3;0,802272975
0;762,5089722;0,261584014;0,451276004;894,6010132;5291,75;3;2,220340014
0;748,2520142;0,686187029;0,479732007;2061,139893;2787,02002;3;2,220340014
0;691,6469727;2,162709951;0,472631991;135,9519958;14971,2998;3;2,507019997
0;735,9899902;7,44066;0,489244998;739,6589966;7888,560059;2;0,802272975
0;743,7990112;1,007580042;0,50256598;709,0390015;2914,889893;3;2,220340014
0;758,8480225;1,668689966;0,560998976;1210,280029;4999,359863;3;2,220340014
0;719,1380005;0,331187993;0,463371009;761,8170166;10103,59961;3;0,802272975
0;658,0709839;2,240180016;0,458911985;91,19940186;13300,7002;4;2,507019997
0;795,2949829;1,521749973;0,533692002;2326,72998;1784,290039;3;2,220340014
0;745,7620239;2,147160053;0,573942006;1135,02002;3944,949951;3;0,802272975
0;681,875;3,905900002;0,435211986;679,7600098;12296,40039;3;2,507019997
0;697,1870117;1,67900002;0,387984991;323,1539917;10353,5;2;2,507019997
0;751,5339966;1,517820001;0,490419;902,315979;3469,840088;3;2,220340014
0;701,1110229;1,318379998;0,376942992;1256,72998;12015,5;3;2,507019997
0;660,5369873;0,451189011;0,522680998;184,9149933;12741,90039;4;2,507019997
0;721,3040161;1,887840033;0,499615014;797,9580078;15343,5;3;2,507019997
0;707,5700073;2,047509909;0,484337986;1240,449951;12646,09961;3;2,507019997
0;785,0620117;1,682219982;0,55516398;1028,660034;6627,569824;3;0,802272975
0;679,8850098;2,720949888;0,413221985;558,065979;12091,90039;3;2,507019997
0;697,7360229;1,446149945;0,493584007;1333,439941;13144,7002;3;2,507019997
0;764,2020264;1,136600018;0,459502012;1037,609985;5455,890137;3;2,220340014
0;666,5040283;2,77850008;0,513020992;177,2599945;15751,5;1;2,507019997
0;734,822998;2,833270073;0,467804998;548,039978;9603,450195;2;0,802272975
0;724,598999;2,10661006;0,487738997;96,13259888;13659,40039;3;2,507019997
0;739,3900146;2,329519987;0,529950023;788,6389771;7625,439941;3;0,802272975
0;718,7789917;2,498709917;0,48733899;1210,660034;15725,40039;3;2,507019997
0;717,8410034;2,153789997;0,475600988;576,7949829;14945,40039;3;2,507019997
0;670,6339722;0,708146989;0,674144983;30,39979935;693,2219849;4;2,220340014
0;784,1710205;0,575957;0,556312025;1032,699951;6470,299805;3;0,802272975
0;743,9559937;2,004460096;0,538345993;237,4299927;3472,100098;3;2,220340014
0;682,0560303;3,102540016;0,463624001;286,7909851;12303,7002;3;2,507019997
0;764,9849854;0,435409993;0,506353021;30,39979935;5618,129883;3;0,802272975
0;711,4760132;3,709110022;0,421225995;163,7079926;9973,400391;3;0,802272975
0;740,0209961;1,240370035;0,519448996;531,7789917;2961,449951;3;2,220340014
0;700,4099731;2,566629887;0,402108997;693,8880005;12386,2002;3;2,507019997
0;778,4349976;1,755089998;0,562030017;614,7979736;6000,47998;3;0,802272975
0;675,6160278;2,590240002;0,479858011;30,39979935;12246,59961;3;2,507019997
0;756,6339722;2,345380068;0,583218992;257,9509888;2266,159912;3;2,220340014
0;712,3400269;2,262639999;0,481624991;448,8479919;13927,09961;3;2,507019997
0;677,2559814;1,270370007;0,527670026;91,19940186;10918,7998;4;2,507019997
0;746,401001;0,924633026;0,511222005;509,5929871;3522,709961;3;0,802272975
0;771,4840088;1,302479982;0,503009021;2440,52002;2970,639893;3;2,220340014
0;781,7849731;0,955734015;0,46193701;1919,77002;3904,689941;3;2,220340014
0;759,5560303;4,397659779;0,472597986;1187,150024;6662;3;0,802272975
0;790,9459839;3,71833992;0,498744994;1185,589966;8598,360352;2;0,802272975
0;749,9030151;0,478060007;0,469024003;1651,689941;2304,379883;3;2,220340014
0;757,4890137;11,51910019;0,526085973;1769,72998;1537,219971;2;2,220340014
0;676,1309814;0,427994996;0,539515972;369,82901;894,085022;4;2,220340014
0;673,8289795;2,393929958;0,366427004;192,2649994;15631,2998;1;2,507019997
0;787,40802;2,21111989;0,467918992;1658,949951;3951,620117;3;2,220340014
0;687,401001;2,118020058;0,49444899;243,197998;15321,7998;3;2,507019997
0;741,1719971;10,92580032;0,505329013;1121,089966;11210,40039;3;2,507019997
0;767,1799927;0,758080006;0,527038991;245,0910034;4949,569824;3;0,802272975
0;784,5839844;3,929430008;0,468362987;1144,73999;769,6610107;2;2,220340014
0;799,5739746;1,665830016;0,477571011;1591,569946;1307,189941;3;2,220340014
0;737,8850098;11,39350033;0,511923015;999,9639893;8079,029785;2;0,802272975
0;742,4829712;0,666725993;0,487987012;1522,719971;2365,139893;3;2,220340014
0;783,3010254;2,338229895;0,452392995;565,4689941;9133,099609;2;0,802272975
0;751,3209839;3,531169891;0,48091799;128,9750061;8290,400391;2;0,802272975
0;712,6500244;2,432810068;0,392356992;346,6109924;12232,40039;3;2,507019997
0;688,9680176;1,36698997;0,479584008;1231,849976;192,2649994;3;2,220340014
0;799,1279907;0,384566009;0,506861985;1202,619995;8383,400391;3;0,802272975
0;766,9169922;1,087170005;0,48752299;339,8800049;4880,75;3;0,802272975
0;656,6970215;2,295650005;0,382800013;182,3990021;12568,09961;4;2,507019997
0;802,2150269;0,524208009;0,489178985;1775,97998;1225,449951;3;2,220340014
0;665,4260254;1,293859959;0,547863007;151,9989929;15996,2998;4;2,507019997
0;783,625;3,535900116;0,464967996;491,1239929;2605,350098;3;2,220340014
0;700,0880127;2,397680044;0,427442014;826,9639893;12645,90039;3;2,507019997
0;785,322998;4,288149834;0,441722006;911,9940186;8785,490234;2;0,802272975
0;675,1530151;2,158400059;0,394584;666,7189941;12233;3;2,507019997
0;738,9580078;12,13749981;0,437254995;961,3259888;10709,7998;2;0,802272975
0;771,0410156;1,433490038;0,481727004;1696,410034;5732,359863;3;2,220340014
0;697,5419922;1,587080002;0,404686987;231,5180054;9709,389648;3;0,802272975
0;783,7579956;2,44178009;0,492549002;936,4910278;3887,610107;3;2,220340014
0;707,6610107;3,532579899;0,384539008;537,8270264;10546,2998;2;2,507019997
0;660,7890015;2,289900064;0,437215;212,798996;12506,5;4;2,507019997
0;681,9660034;2,390480042;0,538511992;881,5939941;237,4299927;3;2,220340014
0;691,7459717;3,640660048;0,380578995;993,9379883;11703,09961;3;2,507019997
0;682,8239746;1,125730038;0,646036983;0;11482,40039;4;0,802272975
0;711,117981;0,877856016;0,472712994;869,4550171;11176;3;0,802272975
0;672,2780151;1,270840049;0,496293992;85,9835968;15829,5;4;2,507019997
