"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"1651","burned",1.19283998,0.525,6510.450195,212.798996,2.507019997,2647.575684,"4",0.420671418370809,"0"
"1652","burned",2.311840057,0.5991,667.4119873,598.8060303,0.672481,1429.113525,"4",0.15117361397706,"1"
"1653","burned",2.418809891,0.4115,2279.97998,515.9019775,0.672481,3043.776855,"4",0.781200866495877,"0"
"1654","burned",0.561087012,0.5033,280.2720032,693.2219849,0.802272975,711.6408691,"3",0.704383944407218,"0"
"1655","burned",4.144949913,0.6615,8032.279785,926.0720215,2.507019997,2968.146973,"12",0.0183412336586487,"0"
"1656","burned",1.24988997,0.3976,271.9039917,460.0320129,0.802272975,1234.471069,"4",0.83359453167277,"0"
"1657","burned",1.417350054,0.3543,537.8270264,599.5780029,0.802272975,1144.341187,"4",0.905933470199806,"0"
"1658","burned",4.128109932,0.4003,7900.5,790.3950195,2.507019997,3103.311035,"4",0.80876066216667,"0"
"1659","burned",1.596320033,0.5056,2349.26001,30.39979935,2.507019997,494.8727417,"12",0.263863313524276,"0"
"1660","burned",0.597437024,0.511,271.9039917,503.2059937,0.802272975,1055.271362,"4",0.445895015802661,"0"
"1661","burned",1.790910006,0.6566,7523.560059,177.2599945,2.507019997,3566.635498,"12",0.0255223756221931,"0"
"1662","burned",1.344380021,0.3731,237.4299927,231.5180054,0.802272975,969.9391479,"3",0.956416078734114,"0"
"1663","burned",1.729910016,0.7677,7158.169922,597.2609863,2.507019997,3865.079834,"4",0.0121505035502657,"0"
"1664","burned",1.62421,0.5006,221.3139954,367.321991,0.672481,288.3977356,"4",0.494213388856301,"0"
"1665","burned",3.383529902,0.559,3313.580078,171.9669952,2.507019997,558.8933716,"4",0.307244434001999,"0"
"1666","burned",2.68091011,0.5518,3175.139893,339.8800049,2.507019997,709.0388794,"4",0.324109620591922,"1"
"1667","burned",0.853164971,0.5386,67.97599792,280.2720032,0.802272975,1138.268188,"3",0.600699140157682,"0"
"1668","burned",7.579160213,0.4429,7369.680176,221.3139954,2.507019997,3847.465576,"4",0.700392676182681,"0"
"1669","burned",2.066050053,0.3893,742.1539917,109.6080017,2.220340014,641.2843018,"3",0.951827417447234,"0"
"1670","burned",2.313730001,0.4917,625.9699707,607.9959717,0.672481,1387.776245,"4",0.502004637594501,"0"
"1671","burned",3.246700048,0.3724,6964.799805,339.8800049,2.507019997,4106.785645,"4",0.884152909554563,"0"
"1672","burned",1.297140002,0.4333,280.2720032,599.5780029,0.802272975,792.7295532,"4",0.731426254825628,"0"
"1673","burned",1.628589988,0.4823,7717.060059,271.9039917,2.507019997,3325.826172,"12",0.299603653565753,"0"
"1674","burned",1.304159999,0.3056,669.4860229,769.0609741,0.802272975,280.2722168,"3",0.98253414839597,"1"
"1675","burned",0.680975974,0.3707,323.1539917,67.97599792,0.802272975,887.8612671,"3",0.960404021738403,"0"
"1676","burned",0.369902998,0.3129,109.6080017,576.7949829,0.802272975,1019.640015,"4",0.951097138526274,"0"
"1677","burned",0.665742993,0.3771,7996.470215,184.9149933,2.507019997,3064.353271,"4",0.886907507407647,"0"
"1678","burned",2.197329998,0.3304,1006.409973,759.9949951,0.672481,1768.682739,"4",0.928089457419068,"0"
"1679","burned",3.503200054,0.3078,4320.72998,371.0769958,2.507019997,4301.865723,"4",0.956500704004931,"0"
"1680","burned",4.011270046,0.4205,2909.5,30.39979935,2.507019997,2380.130859,"4",0.805394007340094,"0"
"1681","burned",1.409090042,0.3062,3826.51001,0,2.507019997,4087.726563,"4",0.963583529312302,"0"
"1682","burned",8.160429955,0.4698,6753.129883,280.2720032,2.507019997,4350.888672,"4",0.594677272783571,"0"
"1683","burned",4.708489895,0.2909,4529.97998,194.654007,2.507019997,3034.197754,"12",0.905018689091668,"0"
"1684","burned",1.238389969,0.2734,3703.409912,91.19940186,2.507019997,3409.658936,"4",0.978069205653189,"0"
"1685","burned",2.346120119,0.2161,3332.899902,759.9949951,2.507019997,2840.388428,"12",0.966361465293033,"0"
"1686","burned",1.023839951,0.2281,4161.220215,30.39979935,2.507019997,3583.695801,"4",0.989459529809304,"0"
"1687","burned",2.661649942,0.3568,3666.800049,480.6629944,2.507019997,2173.744629,"4",0.911812396393186,"0"
"1688","burned",4.139249802,0.4266,2791.820068,231.5180054,2.507019997,2836.155518,"12",0.521942281643391,"0"
"1689","burned",3.401119947,0.4631,7916.560059,280.2720032,2.507019997,5914.302734,"4",0.629828359263424,"0"
"1690","burned",1.018550038,0.2615,4184.359863,96.13259888,2.507019997,3357.766846,"12",0.94395132074428,"1"
"1691","burned",2.342350006,0.4099,3503.899902,214.9589996,2.507019997,4151.436523,"12",0.58870134448367,"1"
"1692","burned",0.958377004,0.2609,3877.850098,85.9835968,2.507019997,3903.503662,"4",0.981899483213013,"0"
"1693","burned",2.673290014,0.2855,3790.22998,380.9079895,2.507019997,2312.18335,"4",0.971040131563704,"0"
"1694","burned",5.657239914,0.4424,2958.639893,42.9917984,2.507019997,1096.501587,"4",0.742577047654273,"0"
"1695","burned",3.537630081,0.4266,3071.72998,601.8850098,2.507019997,3095.558594,"12",0.495070109557257,"0"
"1696","burned",0.987260997,0.3852,2498.889893,42.9917984,2.507019997,903.850769,"3",0.956433712397854,"0"
"1697","burned",4.945459843,0.4085,4321.160156,429.9179993,2.507019997,4595.600098,"4",0.804331811841821,"0"
"1698","burned",3.163619995,0.4099,3439.340088,231.5180054,2.507019997,4128.10791,"12",0.584148630541642,"0"
"1699","burned",3.290119886,0.214,3727.419922,425.5969849,2.507019997,2958.166748,"12",0.969701249590836,"0"
"1700","burned",1.26196003,0.3114,4650.27002,85.9835968,2.507019997,3807.262939,"4",0.959483702624307,"0"
"1701","burned",2.456769943,0.2335,3280.080078,587.1170044,2.507019997,2631.294678,"12",0.958156468457719,"0"
"1702","burned",2.891949892,0.3649,3360.23999,334.3980103,2.507019997,3396.624023,"12",0.742298302595545,"0"
"1703","burned",1.118340015,0.3114,4587.149902,128.9750061,2.507019997,4038.140625,"4",0.958926499053393,"0"
"1704","burned",1.681200027,0.4879,7593.990234,273.5979919,2.507019997,6143.466309,"12",0.268932327026886,"0"
"1705","burned",9.224080086,0.5242,7138.709961,42.9917984,0.802272975,6591.148926,"4",0.341225738623364,"0"
"1706","burned",2.413100004,0.3212,3209.879883,339.8800049,2.507019997,2328.909668,"4",0.950715875022727,"0"
"1707","burned",2.800519943,0.227,3916.030029,155.0090027,2.507019997,3714.874512,"4",0.988906401829219,"0"
"1708","burned",0.654640019,0.7942,442.6279907,30.39979935,0.802272975,520.3605957,"3",0.0257302397068817,"0"
"1709","burned",1.040249944,0.2894,4448.97998,60.79959869,2.507019997,3317.479492,"4",0.971930818680072,"0"
"1710","burned",2.03718996,0.2909,4628.959961,231.5180054,2.507019997,3133.538818,"12",0.90799193114965,"0"
"1711","burned",2.821739912,0.2188,3746.090088,243.197998,2.507019997,3176.30542,"12",0.969113819058381,"0"
"1712","burned",1.287150025,0.2514,4168.759766,67.97599792,2.507019997,3802.891113,"4",0.984400529840778,"1"
"1713","burned",0.955622971,0.5121,2110.540039,30.39979935,2.507019997,2070.759277,"4",0.503449953706714,"0"
"1714","burned",2.707459927,0.3147,4106.790039,96.13259888,2.507019997,2565.137207,"4",0.957510786880379,"0"
"1715","burned",3.761879921,0.4851,2379.159912,366.0620117,2.507019997,2682.25415,"4",0.570101895899942,"1"
"1716","burned",2.7228899,0.3147,4174.080078,30.39979935,2.507019997,2560.269043,"4",0.95825459073234,"0"
"1717","burned",1.582239985,0.4244,2924.860107,451.9249878,2.507019997,3095.708008,"12",0.52451784975455,"1"
"1718","burned",2.374049902,0.4178,3826.27002,42.9917984,2.507019997,4196.933105,"4",0.808471122999519,"1"
"1719","burned",2.210239887,0.3961,2218.97998,0,2.507019997,1712.131836,"4",0.867573606941765,"1"
"1720","burned",3.789279938,0.2392,3618.719971,576.7949829,2.507019997,2625.669189,"12",0.953173548417403,"0"
"1721","burned",3.863470078,0.2587,4040.429932,231.5180054,2.507019997,2875.151855,"4",0.981153111901399,"1"
"1722","burned",1.961220026,0.5136,6605.22998,30.39979935,2.507019997,4612.160156,"4",0.46519982724236,"0"
"1723","burned",0.651925027,0.2475,3242.679932,668.7949829,2.507019997,3079.995605,"4",0.983188436399271,"0"
"1724","burned",4.305650234,0.2747,4068.810059,182.3990021,2.507019997,3010.193359,"4",0.975803536922509,"0"
"1725","burned",2.498559952,0.3209,3947.060059,171.9669952,2.507019997,2234.333008,"12",0.86314409911975,"1"
"1726","burned",4.981729984,0.4829,6428.459961,125.3420029,2.507019997,4840.82666,"4",0.567054541363431,"0"
"1727","burned",1.933619976,0.227,3826.629883,212.798996,2.507019997,3746.088379,"4",0.988899327307161,"0"
"1728","burned",0.384012997,0.7938,547.1959839,60.79959869,0.672481,396.3647766,"3",0.0255212450907526,"0"
"1729","burned",2.36751008,0.2894,4504.200195,121.598999,2.507019997,3466.776123,"12",0.911687647161995,"0"
"1730","burned",2.742389917,0.8491,554.7440186,30.39979935,0.802272975,155.0091248,"3",0.0104264166836303,"1"
"1731","burned",1.431800008,0.4761,7478.600098,163.7079926,2.507019997,6398.776855,"4",0.595663857529494,"0"
"1732","burned",2.80189991,0.513,2954.879883,335.7770081,0.672481,4861.876465,"4",0.409026730558845,"0"
"1733","burned",4.459609985,0.4455,3977.26001,231.5180054,2.507019997,4535.685547,"4",0.708725083487961,"0"
"1734","burned",1.612840056,0.524,9326.94043,125.3420029,0.48012501,3020.460693,"3",0.62016559147743,"0"
"1735","burned",0.423182011,0.3793,9256.969727,271.9039917,0.48012501,3162.162842,"4",0.857480802821343,"0"
"1736","burned",0.726217985,0.6758,9380.69043,310.0180054,0.48012501,3118.757813,"3",0.11891161221445,"0"
"1737","burned",0.950986028,0.524,9833.469727,354.5190125,0.48012501,3466.776123,"4",0.356479624798047,"0"
"1738","burned",1.692589998,0.355,2106.379883,788.6389771,0.802272975,3281.206543,"12",0.723816684285402,"0"
"1739","burned",0.763835013,0.4804,9996.169922,257.9509888,0.48012501,3307.85498,"4",0.536685381542304,"0"
"1740","burned",0.421139985,0.524,9448.910156,384.5299988,0.48012501,3203.538086,"4",0.35908468159131,"0"
"1741","burned",0.496111989,0.36,9753.219727,435.2590027,0.48012501,3541.543213,"4",0.885163522593844,"1"
"1742","burned",1.091040015,0.36,9555.019531,560.5440063,0.48012501,3429.25293,"4",0.880698874654905,"1"
"1743","burned",1.23281002,0.4272,9339.860352,339.8800049,0.48012501,3247.517334,"4",0.7276772010925,"0"
"1744","burned",1.440299988,0.524,9584.860352,151.9989929,0.48012501,3281.206543,"4",0.369885995084101,"0"
"1745","burned",1.050899982,0.4742,9336.450195,355.8200073,0.48012501,3219.078125,"4",0.555517633022537,"0"
"1746","burned",1.182180047,0.4742,9324.860352,335.7770081,0.48012501,3223.668213,"4",0.556394508676046,"0"
"1747","burned",2.724519968,0.4742,9484.049805,509.5929871,0.48012501,3340.244141,"3",0.75979838090323,"0"
"1748","burned",1.218889952,0.3523,10019.7998,943.8629761,0.48012501,3010.193359,"4",0.881930898742311,"1"
"1749","burned",2.101550102,0.36,9588.860352,547.1959839,0.48012501,3522.836182,"4",0.878885246848527,"0"
"1750","burned",2.099339962,0.6118,9081.599609,121.598999,0.48012501,3251.07251,"4",0.124860493295669,"1"
"1751","burned",0.998494029,0.4333,10626,257.9509888,0.48012501,2378.188721,"4",0.714140491120665,"0"
"1752","burned",1.487450004,0.3523,9938.549805,971.3670044,0.48012501,2980.110107,"4",0.88073376449038,"0"
"1753","burned",0.84037298,0.4882,10107.40039,261.5090027,0.48012501,3187.777344,"4",0.504935190286638,"0"
"1754","burned",2.108160019,0.5128,1332.75,323.1539917,0.802272975,1157.5896,"4",0.441184854950295,"0"
"1755","burned",1.744040012,0.5115,10570.7998,323.1539917,0.48012501,2658.895752,"4",0.404687893329172,"1"
"1756","burned",1.512779951,0.5949,1292.619995,286.7909851,0.802272975,1053.956909,"4",0.176825678694182,"0"
"1757","burned",1.656960011,0.3563,10299.09961,583.9609985,0.48012501,2651.935303,"3",0.955140602248708,"0"
"1758","burned",0.875199974,0.4736,10580.40039,323.1539917,0.48012501,2700.624268,"4",0.560022887558724,"0"
"1759","burned",0.507803977,0.3585,10171.59961,623.7520142,0.48012501,3086.5896,"12",0.700831995270186,"0"
"1760","burned",2.747359991,0.4796,9959.490234,919.0599976,0.48012501,2682.25415,"25",0.201589610334517,"0"
"1761","burned",0.515573025,0.4333,10547.2998,328.8240051,0.48012501,2330.496582,"4",0.712084189218757,"0"
"1762","burned",2.129070044,0.5361,11145.2002,151.9989929,0.48012501,354.5194397,"4",0.332371825223765,"0"
"1763","burned",1.45599997,0.3928,10986.09961,303.9979858,0.48012501,30.39979172,"4",0.83111971082603,"0"
"1764","burned",1.729069948,0.4617,10461.59961,429.9179993,0.48012501,2666.358154,"4",0.595875617238604,"0"
"1765","burned",2.373680115,0.3615,10545.2002,243.197998,0.48012501,584.7516479,"4",0.890297891089303,"1"
"1766","burned",2.897690058,0.6733,9954.480469,924.5739746,0.48012501,2509.962646,"12",0.0127208031636831,"0"
"1767","burned",0.551398993,0.5115,10010,709.0390015,0.48012501,3249.508789,"4",0.381345121055686,"0"
"1768","burned",1.043480039,0.3563,10554,343.9339905,0.48012501,2726.676514,"4",0.893449720257771,"0"
"1769","burned",0.657873988,0.4244,10597.5,300.9429932,0.48012501,2674.66333,"4",0.740179153944274,"0"
"1770","burned",1.112360001,0.5902,10116.59961,761.8170166,0.48012501,2501.295166,"25",0.043763839750145,"0"
"1771","burned",0.83197999,0.4953,9750.900391,516.7960205,0.48012501,3550.013672,"4",0.456687888311265,"0"
"1772","burned",3.361059904,0.4165,10924,1167.920044,0.48012501,1225.454834,"4",0.709921985884171,"0"
"1773","burned",0.896417975,0.3998,11410.90039,669.4860229,0.48012501,1157.5896,"4",0.794654550973589,"1"
"1774","burned",2.999840021,0.5655,9833.950195,273.5979919,0.48012501,672.9281006,"4",0.228822313529296,"1"
"1775","burned",0.421763986,0.5689,376.0249939,2107.040039,0.802272975,3779.48999,"4",0.156607119934138,"0"
"1776","burned",1.205559969,0.4931,830.3099976,2221.679932,0.802272975,4280.32959,"4",0.371887790274521,"0"
"1777","burned",0.131059006,0.4722,9604.120117,203.9279938,0.48012501,548.0400391,"4",0.591757022507979,"0"
"1778","burned",1.442749977,0.492,0,912.5,0.802272975,6119.728027,"12",0.211450183727507,"0"
"1779","burned",0.0254032,0.5655,734.6439819,1903.810059,0.802272975,4134.036133,"4",0.171736749892064,"0"
"1780","burned",1.030979991,0.4556,10208.2998,30.39979935,0.48012501,369.8294373,"4",0.661595133808648,"0"
"1781","burned",2.902050018,0.4812,9953.919922,364.7969971,0.48012501,709.6903076,"4",0.529772718916486,"0"
"1782","burned",3.818510056,0.6003,10179.59961,245.0910034,0.48012501,625.9700317,"4",0.143432939542491,"0"
"1783","burned",2.294199944,0.6418,10252.59961,364.7969971,0.48012501,720.6738281,"4",0.0781606088746757,"0"
"1784","burned",1.141459942,0.4114,1117.790039,30.39979935,0.802272975,2252.458496,"4",0.81535828701092,"1"
"1785","burned",3.325119972,0.4483,1037.609985,448.8479919,0.802272975,1818.151489,"4",0.67596752603306,"0"
"1786","burned",2.782219887,0.559,1676.400024,790.3950195,0.802272975,1247.873535,"4",0.242401389236852,"0"
"1787","burned",3.198899984,0.4868,6912.259766,558.065979,0.48012501,1806.167236,"4",0.495095187346038,"1"
"1788","burned",2.085180044,0.5438,6098.470215,405.5840149,0.48012501,4589.160645,"4",0.284099630280017,"0"
"1789","burned",2.344850063,0.4019,548.039978,194.654007,0.802272975,1982.523315,"12",0.602741683143407,"1"
"1790","burned",2.176589966,0.3543,1206.839966,128.9750061,0.802272975,2211.049316,"4",0.913647649658968,"0"
"1791","burned",1.173859954,0.5243,1459.51001,275.2820129,0.802272975,2199.945313,"4",0.397804187184317,"0"
"1792","burned",0.816707015,0.3304,135.9519958,1169.5,0.802272975,3835.79834,"4",0.919876947327414,"0"
"1793","burned",3.706899881,0.5551,919.0599976,386.9259949,0.802272975,1836.610352,"4",0.273397366948617,"1"
"1794","burned",4.271759987,0.5096,717.4609985,327.4159851,0.802272975,2981.815186,"4",0.436003296072638,"0"
"1795","burned",0.695796013,0.4155,1180.51001,109.6080017,0.802272975,2615.088867,"4",0.80142344521723,"1"
"1796","burned",3.881370068,0.6009,5877.549805,339.8800049,0.48012501,4358.634766,"12",0.0466918458075171,"0"
"1797","burned",3.12842989,0.5418,759.9949951,0,0.802272975,1521.205078,"4",0.347811476654539,"0"
"1798","burned",1.162690043,0.4974,1616.060059,576.7949829,0.802272975,1192.199097,"4",0.48763548998877,"0"
"1799","burned",0.92731601,0.5855,2903.780029,96.13259888,0.48012501,1836.358765,"3",0.406957184802353,"0"
"1800","burned",2.109319925,0.6511,5159.72998,1246.390015,0.48012501,3739.297852,"4",0.0533132501060451,"0"
"1801","burned",1.479400039,0.3779,2255.73999,408.9869995,0.802272975,5946.249023,"25",0.621692366942942,"0"
"1802","burned",0.163068995,0.6133,1855.380005,386.9259949,0.802272975,5538.855469,"25",0.0369325282400635,"0"
"1803","burned",1.527920008,0.4104,2129.070068,163.7079926,0.802272975,5894.89502,"3",0.91478313157836,"0"
"1804","burned",0.94314301,0.5675,1838.119995,422.3269958,0.802272975,5445.722168,"25",0.072836287064678,"0"
"1805","burned",0.897010982,0.5207,2268.610107,599.5780029,0.802272975,5901.397461,"25",0.13532098765782,"0"
"1806","burned",1.466719985,0.2152,1033.589966,4514.040039,0.895577013,11843.63574,"12",0.876703412295943,"0"
"1807","burned",1.226899981,0.5207,2192.159912,625.9699707,0.802272975,5830.740234,"25",0.133988027049278,"0"
"1808","burned",0.787720025,0.5535,775.0460205,271.9039917,1.103440046,2771.887695,"4",0.298675601196473,"0"
"1809","burned",0.57457,0.189,679.7600098,4777.799805,0.895577013,11489.23145,"12",0.911750694225668,"0"
"1810","burned",2.995919943,0.5004,2451.850098,1741.040039,0.48012501,1158.786499,"4",0.37371439872859,"0"
"1811","burned",1.173259974,0.2352,2151.310059,4510.859863,0.895577013,13918.52441,"12",0.830118237101327,"1"
"1812","burned",1.476699948,0.2824,667.4119873,121.598999,0.895577013,10535.88574,"12",0.901014600580265,"0"
"1813","burned",1.963879943,0.3824,840.8170166,30.39979935,0.895577013,10623.75977,"12",0.647308813965649,"0"
"1814","burned",0.965040982,0.5741,2050.350098,735.901001,0.802272975,7735.716797,"4",0.185785855511784,"1"
"1815","burned",3.429909945,0.4228,978.9489746,601.8850098,0.48012501,944.3527832,"12",0.481355946664859,"0"
"1816","burned",1.542430043,0.4359,1199.540039,494.8729858,0.802272975,8574.681641,"3",0.860249842207293,"1"
"1817","not-burned",3.487270117,0.48673299,4907.939941,668.7949829,2.220340014,900.2650757,"4",0.537735143435033,"0"
"1818","not-burned",2.342339993,0.532958984,7299.310059,1055.27002,2.220340014,2748.954834,"4",0.319064304530697,"0"
"1819","not-burned",2.556360006,0.541840017,6180.359863,389.3070068,2.220340014,1949.619995,"4",0.336860420354656,"0"
"1820","not-burned",1.700979948,0.609710991,7171.52002,1651.969971,2.220340014,2023.813477,"4",0.104759311960481,"0"
"1821","not-burned",1.963160038,0.524012983,11047.5,60.79959869,2.220340014,1527.570679,"12",0.182960053130594,"0"
"1822","not-burned",4.802899837,0.522791982,9247.580078,971.3670044,2.220340014,1648.610718,"4",0.350898340755749,"0"
"1823","not-burned",1.492429972,0.533676982,6518.970215,580.7869873,2.220340014,2534.146729,"4",0.35452027089742,"1"
"1824","not-burned",3.191309929,0.582831025,6594.720215,2107.909912,2.220340014,1613.481689,"4",0.134966081505213,"0"
"1825","not-burned",1.634690046,0.499767989,9376.799805,245.0910034,2.220340014,2642.509766,"12",0.239317274820632,"0"
"1826","not-burned",5.132760048,0.519025028,4480.439941,389.3070068,2.220340014,886.298645,"15",0.17733962808467,"0"
"1827","not-burned",2.685179949,0.544914007,3225.959961,795.6389771,2.220340014,91.19937134,"4",0.315830811060362,"0"
"1828","not-burned",2.515589952,0.610913992,5393.109863,203.9279938,2.220340014,429.9179688,"4",0.155115621891841,"0"
"1829","not-burned",1.951329947,0.522594988,10735.2998,231.5180054,2.220340014,1389.440063,"12",0.17990696937523,"0"
"1830","not-burned",8.404319763,0.571062028,11126.7002,171.9669952,2.220340014,2209.167725,"4",0.220952623169284,"0"
"1831","not-burned",2.20036006,0.610697985,5319.959961,1169.900024,2.220340014,494.8727417,"4",0.122164329848527,"0"
"1832","not-burned",0.282503009,0.567525983,5657.299805,212.798996,2.220340014,790.3945923,"4",0.275562226413887,"0"
"1833","not-burned",2.358939886,0.612797976,11250.59961,85.9835968,2.220340014,803.1530762,"4",0.145729675898187,"1"
"1834","not-burned",1.15316999,0.564280987,6508.959961,711.6409912,2.220340014,1621.480591,"4",0.248558428102757,"1"
"1835","not-burned",2.732229948,0.544691026,8361.320313,334.3980103,2.220340014,886.298645,"4",0.328568760871297,"0"
"1836","not-burned",0.693215013,0.49919799,668.7949829,171.9669952,2.220340014,2516.030518,"12",0.269492144380668,"0"
"1837","not-burned",2.458770037,0.476662993,1695.859985,125.3420029,2.220340014,1269.896484,"12",0.345687025023464,"1"
"1838","not-burned",0.783043981,0.462754011,395.196991,790.3950195,2.220340014,1634.253906,"12",0.361028768088024,"0"
"1839","not-burned",3.114079952,0.608766973,8463.650391,914.0180054,2.220340014,1484.618286,"4",0.125387055473245,"0"
"1840","not-burned",0.62581,0.534094,11070.90918,0,2.220340014,1989.967651,"15",0.156433217673697,"0"
"1841","not-burned",2.647399902,0.587584019,12252.5,1375.73999,2.507019997,2127.985352,"4",0.146512294547842,"0"
"1842","not-burned",1.466899991,0.497339994,299.4030151,312.9849854,2.220340014,2010.297607,"12",0.267415419668663,"0"
"1843","not-burned",2.646850109,0.494756997,60.79959869,560.5440063,2.220340014,1101.966187,"12",0.261407641939163,"0"
"1844","not-burned",1.907199979,0.514105022,516.7960205,271.9039917,2.220340014,2064.501709,"12",0.217819599235054,"0"
"1845","not-burned",5.155230045,0.612426996,1608.890015,1336.550049,2.220340014,3570.260986,"4",0.106805812109462,"0"
"1846","not-burned",15.08819962,0.600682974,992.5430298,346.6109924,2.220340014,2441.275635,"4",0.14273631736363,"0"
"1847","not-burned",2.607249975,0.569968998,14606,366.0620117,2.507019997,1413.181641,"4",0.232893355930137,"0"
"1848","not-burned",3.680779934,0.609116971,1564.930054,992.5430298,2.220340014,3390.087891,"4",0.125993572295973,"0"
"1849","not-burned",1.248790026,0.570923984,91.19940186,465.0270081,2.220340014,2130.806396,"4",0.254731858902865,"0"
"1850","not-burned",1.373000026,0.466233999,8919.370117,1848.400024,2.220340014,1065.728394,"12",0.260200650365458,"0"
"1851","not-burned",25.89949989,0.581874013,2983.830078,1301.170044,2.220340014,2262.07959,"4",0.120033331347876,"1"
"1852","not-burned",1.995489955,0.658110976,3623.830078,2229.98999,2.220340014,3488.963867,"4",0.0434774606261921,"0"
"1853","not-burned",1.195269942,0.594048977,5567.22998,565.4689941,2.220340014,3279.234375,"4",0.172426261692428,"0"
"1854","not-burned",2.520659924,0.543745995,9178.980469,219.2160034,2.220340014,830.3095093,"4",0.338414774689986,"0"
"1855","not-burned",0.890259027,0.516263008,5959.060059,705.117981,2.220340014,2472.869385,"4",0.416941608884835,"1"
"1856","not-burned",1.584800005,0.555837989,451.9249878,693.8880005,2.220340014,1298.679688,"4",0.291022106723946,"1"
"1857","not-burned",0.856133997,0.522412002,15672.2998,30.39979935,2.507019997,2988.007324,"12",0.181976720676356,"0"
"1858","not-burned",2.89654994,0.548901021,10665.90039,346.6109924,0.802272975,1049.563599,"4",0.27793791725858,"0"
"1859","not-burned",1.977450013,0.526436985,16586.09961,1019.640015,2.507019997,3404.912354,"4",0.323432097765537,"1"
"1860","not-burned",1.903110027,0.512800992,16334.90039,85.9835968,2.507019997,2719.889648,"12",0.200039321109138,"0"
"1861","not-burned",1.737529993,0.556500018,13660.7002,1246.390015,2.507019997,1930.805664,"4",0.228233102518869,"0"
"1862","not-burned",0.422190994,0.768359005,3127.629883,3145.459961,2.220340014,3861.252197,"4",0.00596681252347086,"0"
"1863","not-burned",0.72083497,0.507692993,7223.649902,303.9979858,2.220340014,2173.957031,"12",0.223018654422419,"0"
"1864","not-burned",19.53980064,0.584921002,1194.52002,2816.699951,2.220340014,1889.928467,"4",0.0876929431423233,"0"
"1865","not-burned",0.661033988,0.586404026,4567.060059,1511.76001,2.220340014,3845.783936,"4",0.152521364587849,"0"
"1866","not-burned",1.101150036,0.623081982,11551,30.39979935,2.507019997,2096.483887,"4",0.130168470918932,"0"
"1867","not-burned",1.521510005,0.558903992,10270.7998,601.8850098,2.220340014,1522.723145,"4",0.26145177043809,"0"
"1868","not-burned",1.474810004,0.556903005,1653.930054,1441.98999,2.220340014,1534.813232,"4",0.241034138407968,"0"
"1869","not-burned",4.633470058,0.552019,14059.40039,182.3990021,2.507019997,2956.916992,"4",0.28668991009101,"0"
"1870","not-burned",2.598510027,0.556698978,13092.2002,1305.780029,2.507019997,5373.974609,"4",0.210513859186142,"0"
"1871","not-burned",2.092319965,0.526551008,11113,163.7079926,0.802272975,3657.209961,"4",0.357501784131196,"1"
"1872","not-burned",0.366466999,0.634718001,988.8109741,85.9835968,2.220340014,902.8277588,"4",0.123434513760969,"0"
"1873","not-burned",1.358749986,0.672185004,912.5,334.3980103,2.220340014,505.9533691,"4",0.0661195891191449,"0"
"1874","not-burned",2.397360086,0.524034023,12836.2002,1106.569946,2.507019997,5650.846191,"4",0.324254589395408,"0"
"1875","not-burned",0.374570996,0.606073976,16375.7002,451.9249878,2.507019997,1405.312378,"4",0.144151201953842,"0"
"1876","not-burned",9.374239922,0.543072999,14805.7002,1375.73999,2.507019997,4736.127441,"4",0.221792732222195,"0"
"1877","not-burned",1.368989944,0.522320986,30.39979935,649.8729858,2.220340014,626.7077637,"4",0.422538444937036,"0"
"1878","not-burned",2.837960005,0.579428017,2179.689941,607.9959717,2.220340014,1919.284058,"4",0.213492784405352,"0"
"1879","not-burned",2.93937993,0.521040976,15979.59961,809.4569702,2.507019997,3208.58252,"4",0.355557925345858,"0"
"1880","not-burned",1.355209947,0.587969005,3012.189941,1467.089966,2.220340014,2827.834229,"4",0.154639120297977,"1"
"1881","not-burned",1.769240022,0.553206027,2630.590088,554.7440186,2.220340014,3310.647461,"4",0.293095045243248,"1"
"1882","not-burned",3.127029896,0.59355998,472.9100037,580.7869873,2.220340014,547.196228,"4",0.185594735812022,"0"
"1883","not-burned",1.820090055,0.507071972,8068.040039,2000.390015,0.802272975,4742.854492,"12",0.12353510746923,"0"
"1884","not-burned",4.29321003,0.474256992,12689.90039,237.4299927,2.507019997,3878.446289,"4",0.582197586652234,"0"
"1885","not-burned",8.591540337,0.562285006,14367.09961,271.9039917,2.507019997,2012.824341,"4",0.238571504920225,"0"
"1886","not-burned",2.255049944,0.598376989,328.8240051,259.7359924,2.220340014,984.5966187,"12",0.0680554032930041,"0"
"1887","not-burned",4.103509903,0.523741007,12057.2998,91.19940186,0.802272975,5068.749512,"4",0.354672156762499,"0"
"1888","not-burned",1.11966002,0.508952975,1585.459961,328.8240051,2.220340014,2405.236328,"12",0.22827231419113,"0"
"1889","not-burned",1.813249946,0.598482013,7388.709961,2156.459961,2.220340014,5085.131836,"4",0.101212397173618,"0"
"1890","not-burned",0.309222013,0.602343976,12401.40039,560.5440063,2.507019997,3971.683594,"4",0.147093826007004,"0"
"1891","not-burned",27.43029976,0.576798022,14227.09961,125.3420029,2.507019997,2129.070801,"4",0.154412528084968,"0"
"1892","not-burned",2.059089899,0.599174976,192.2649994,135.9519958,2.220340014,1034.039917,"4",0.193853827399628,"0"
