HAS_FIRE;Elevation;Slope;NDVI;Hydrography (m);Road (m);LULC;Pop. Density (hab/km²)
0;801,7089844;0,610297024;0,321933001;2219,179932;784,5269775;2;0,895577013
0;812,7299805;1,58999002;0,459035009;498,5939941;2664,969971;2;0,895577013
0;767,1170044;3,637059927;0,431818992;3465,580078;717,4609985;4;3,511869907
0;802,5479736;0,921742976;0,507296026;2682,939941;1674,469971;2;0,895577013
0;761,2080078;4,330729961;0,475201011;1947,719971;60,79959869;4;3,122620106
0;703,8859863;3,908829927;0,554575026;3458,23999;339,8800049;4;3,511869907
0;693,6560059;2,153160095;0,501361012;2536,330078;184,9149933;5;0,672481
0;739,5380249;2,415100098;0,493492007;4050,47998;1074,790039;4;3,511869907
0;717,210022;1,512820005;0,520645976;3560,02002;523,0180054;4;3,511869907
0;681,6539917;1,962790012;0,462729007;4280,330078;312,9849854;4;1,103440046
0;734,9359741;2,322390079;0,515856028;91,19940186;1191,810059;4;1,103440046
0;795,4089966;1,001139998;0,509450972;3746,459961;2135,139893;2;0,895577013
0;728,4730225;1,978479981;0,708091021;1094,390015;67,97599792;5;0,672481
0;743,9229736;2,723200083;0,298590988;1835,349976;632,5789795;4;0,895577013
0;745,9219971;2,594000101;0,459625989;91,19940186;2134,48999;4;0,895577013
0;721,0100098;3,557919979;0,474602014;5242,359863;366,0620117;4;1,103440046
0;790,4349976;1,889490008;0,521583021;5230,970215;669,4860229;2;0,895577013
0;773,4219971;13,63080025;0,473488003;641,2839966;730,2280273;3;1,103440046
0;707,9990234;1,603919983;0,516278028;3284,439941;299,4030151;4;3,511869907
0;771,9940186;8,986180305;0,496520996;5683,140137;288,3980103;3;0,895577013
0;724,8289795;9,102160454;0,555629015;5764,509766;125,3420029;4;0,895577013
0;694,460022;14,83240032;0,505955994;5002,310059;121,598999;4;0,895577013
0;809,6690063;0,097293101;0,447091997;192,2649994;517,6900024;4;0,895577013
0;755,1129761;4,643799782;0,427266002;778,6149902;212,798996;4;3,122620106
0;746,3480225;12,69880009;0,564876974;4363,720215;1357,47998;3;1,103440046
0;705,0479736;2,626929998;0,539389014;3693,290039;1039,829956;4;1,103440046
0;723,473999;0,819478989;0,461551011;1394,75;490,1820068;4;0,672481
0;695,789978;2,332240105;0,657211006;1580,790039;60,79959869;5;1,103440046
0;678,5709839;1,271589994;0,542963982;693,2219849;182,3990021;4;0,672481
0;696,8140259;2,026050091;0,456618994;732,1240234;30,39979935;5;1,103440046
0;693,7180176;1,209120035;0,538724005;626,7080078;1070,920044;4;0,672481
0;744,9210205;2,535099983;0,440768003;1999,22998;537,8270264;4;3,511869907
0;767,7819824;3,792619944;0,473774999;1101,550049;182,3990021;4;3,511869907
0;678,9869995;2,034179926;0,450497001;212,798996;151,9989929;4;0,895577013
0;720,098999;3,632090092;0,473933995;3374,919922;177,2599945;4;0,895577013
0;749,7199707;13,18500042;0,518002987;4927,390137;1464,25;3;1,103440046
0;684,1779785;3,177659988;0,509871006;1902,599976;203,9279938;5;0,672481
0;773,4489746;0,82979399;0,333680004;4087,72998;1037,609985;4;0,895577013
0;797,2080078;1,374259949;0,543352008;3208,72998;2008,459961;2;0,895577013
0;687,0360107;2,026720047;0,494608015;1371,699951;860,9099731;4;1,103440046
0;797,1370239;0,164184004;0,533666015;4978,97998;1155,189941;2;0,895577013
0;786,7199707;1,249899983;0,517853975;516,7960205;85,9835968;4;3,122620106
0;708,2949829;1,936310053;0,509714007;2220,850098;1611,47998;4;1,103440046
0;689,2620239;1,371420026;0,442912012;2447,320068;354,5190125;4;0,895577013
0;764,7990112;2,285540104;0,488344014;442,6279907;280,2720032;4;3,511869907
0;719,5209961;1,537619948;0,519576013;2134,48999;548,039978;4;0,895577013
0;735,2550049;4,312180042;0,734934986;1142,719971;67,97599792;5;0,895577013
0;723,2810059;9,242030144;0,48398599;1914,219971;644,1599731;5;0,895577013
0;695,9609985;2,812299967;0,524021029;3074,590088;693,2219849;4;1,103440046
0;708,6920166;3,722110033;0,445302993;3658,090088;903,8510132;4;1,103440046
0;792,4509888;0,854764998;0,432514012;1169,5;701,8339844;4;0,895577013
0;768,9229736;2,254159927;0,445713997;1550,089966;182,3990021;4;0,895577013
0;685,9229736;3,331799984;0,503485024;825,8449707;214,9589996;4;0,895577013
0;771,3250122;1,18204999;0,488094002;1721,01001;611,0280151;4;3,511869907
0;794,5720215;1,392680049;0,405294001;4308,839844;451,9249878;2;0,895577013
0;698,164978;1,637490034;0,471466988;151,9989929;490,1820068;4;0,895577013
0;691,1539917;15,58030033;0,483741999;5002,589844;109,6080017;4;0,895577013
0;711,335022;3,384219885;0,483449012;1163,560059;177,2599945;4;0,895577013
0;719,0360107;0,955246985;0,532772005;96,13259888;565,4689941;4;0,895577013
0;776,9509888;0,736189008;0,383760989;2689,139893;42,9917984;4;0,895577013
0;793,289978;0,287977993;0,428234011;486,3970032;781,5759888;4;0,895577013
0;734,6959839;3,061480045;0,451902986;505,9530029;1048,23999;4;0,895577013
0;797,3460083;0,775080025;0,348802;3404,909912;1145,959961;2;0,895577013
0;707,3729858;6,210010052;0,520326972;4216,700195;451,9249878;4;0,895577013
0;772,2550049;1,368849993;0,480361998;1794,619995;334,3980103;4;3,122620106
0;736,2050171;3,148380041;0,530340016;3812,719971;1311,430054;4;3,511869907
0;706,7999878;2,787950039;0,437081009;2218,97998;367,321991;4;0,895577013
0;723,6599731;0,822912991;0,468371004;1210,660034;1210,660034;4;0,895577013
0;706,96698;2,681600094;0,552736998;2856,449951;530,9099731;4;0,672481
0;801,3850098;0,662455022;0,421869993;4358,629883;1035,380005;2;0,895577013
0;811,8410034;6,546679974;0,55270499;121,598999;300,9429932;3;0,0123089
0;797,210022;0,778258979;0,530789018;4550,330078;1608,890015;2;0,895577013
0;796,0280151;1,123800039;0,367960006;2529,77002;299,4030151;2;0,895577013
0;672,2869873;3,852720022;0,357712001;30,39979935;60,79959869;4;0,895577013
0;693,3120117;2,380079985;0,51375699;4264,759766;312,9849854;5;1,103440046
0;678,6119995;7,866409779;0,530003011;4606,450195;0;5;0,895577013
0;704,5830078;1,429479957;0,505185008;2088,76001;1460,459961;4;1,103440046
0;745,3389893;3,309410095;0,471814007;580,7869873;971,3670044;4;1,103440046
0;718,1190186;1,591470003;0,53245002;243,197998;30,39979935;4;1,103440046
0;766,5009766;3,777760029;0,498883009;1909,150024;212,798996;4;3,511869907
0;753,3560181;3,24477005;0,435786009;2371,179932;480,6629944;4;3,511869907
0;717,3510132;3,975699902;0,537274003;1106,569946;1253,420044;4;0,672481
0;792,2449951;2,759439945;0,462507993;666,7189941;1269,530029;4;3,511869907
0;727,8209839;5,614449978;0,502710998;4402,100098;644,8770142;4;0,895577013
0;788,6049805;1,816009998;0,468701005;3675,47998;0;2;0,895577013
0;742,4359741;14,76270008;0,504940987;5892,390137;565,4689941;4;1,103440046
0;817,0289917;0,56584698;0,475264013;4679,689941;261,5090027;4;0,895577013
0;801,3629761;0,840066016;0,487075001;2170,550049;1909,150024;2;0,895577013
0;823,4949951;3,595880032;0,519544005;709,0390015;1569,349976;4;3,511869907
0;740,992981;6,68309021;0,619773984;759,9949951;498,5939941;3;1,103440046
0;719,4000244;2,102570057;0,545840979;656,2410278;1590,699951;4;0,672481
0;812,0440063;1,233909965;0,459957004;709,6900024;2588,97998;2;0,895577013
0;768,1849976;2,434210062;0,468037993;1467,400024;571,1599731;4;3,511869907
0;797,8300171;0,266869992;0,351929009;3206,419922;932,5360107;2;0,895577013
0;791,3239746;2,70430994;0,477578998;2529,219971;576,7949829;4;3,511869907
0;799,9439697;1,649039984;0,392859012;1290,469971;1770,77002;2;0,895577013
0;828,3549805;0,360890001;0,526618004;1474,619995;243,197998;3;3,511869907
0;684,6270142;0,891580999;0,510527015;693,2219849;623,7520142;4;0,672481
0;786,5280151;1,30546999;0,529015005;2797,439941;558,065979;4;0,895577013
0;739,0139771;8,271160126;0,578396022;4630,060059;395,196991;3;0,895577013
0;793,5939941;3,61480999;0,585950017;2179,689941;1509,310059;2;0,895577013
0;738,9650269;14,26189995;0,57357502;1210,660034;646,3079834;3;0,895577013
0;829,3720093;1,285220027;0,547253013;30,39979935;1947,719971;4;3,511869907
0;674,1970215;0,764048994;0,714698017;4102,509766;67,97599792;5;1,103440046
0;701,2860107;1,674610019;0,461582005;30,39979935;135,9519958;5;0,895577013
0;683,7379761;2,258249998;0,458254993;5684,839844;845,2020264;4;1,103440046
0;760,3510132;0,773774028;0,448036999;2036,790039;844,6550293;4;3,511869907
0;741,1989746;9,402179718;0,586843014;2388,459961;203,9279938;3;0,895577013
0;727,0789795;3,150300026;0,436248988;432,0620117;1374,72998;4;0,895577013
0;709,848999;2,231650114;0,528836012;2609,610107;1298,680054;4;1,103440046
0;665,7529907;2,368309975;0,441419989;4291,649902;354,5190125;5;1,103440046
0;675,8889771;2,052170038;0,48666501;1925,050049;151,9989929;5;0,895577013
0;692,4569702;3,675250053;0,459390998;870,5180054;212,798996;4;0,895577013
0;772,3129883;2,497629881;0,457796007;67,97599792;1194,52002;4;3,511869907
0;702,5949707;2,367089987;0,461151987;2433,5;395,196991;4;1,103440046
0;721,1389771;1,802410007;0,472283989;2450,340088;705,117981;4;0,895577013
0;690,2319946;3,215759993;0,553788006;2355,73999;243,197998;5;0,672481
0;684,2999878;4,18930006;0,522885025;2029,51001;30,39979935;5;0,672481
0;809,9650269;1,009109974;0,423882991;869,4550171;1501,640015;2;0,895577013
0;828,7249756;1,526170015;0,595162988;250,6829987;343,9339905;4;3,511869907
0;808,0269775;0,768242002;0,555795014;1459,51001;2583,97998;2;0,895577013
0;778,2160034;1,475370049;0,494879007;2740,199951;558,065979;4;3,511869907
0;705,0949707;1,945250034;0,533420026;5777,319824;1117,790039;4;1,103440046
0;785,473999;14,03919983;0,448942989;4215,939941;623,7520142;3;0,895577013
0;707,2459717;2,496020079;0,383314013;2807,330078;30,39979935;4;0,895577013
0;690,315979;1,751940012;0,527045012;4967,459961;894,085022;4;1,103440046
0;698,3460083;1,951060057;0,484836996;1130,939941;1376,410034;4;1,103440046
0;676,8870239;0,918485999;0,376251012;3577,629883;280,2720032;4;1,103440046
0;682,4630127;2,499330044;0,424012005;5735,339844;30,39979935;5;1,103440046
0;781,4500122;1,464570045;0,468804002;2772,889893;354,5190125;4;3,511869907
0;703,5349731;2,097670078;0,487183005;1791,780029;656,2410278;4;0,672481
0;730,7449951;8,501079559;0,535811007;924,5739746;380,9079895;5;0,895577013
0;730,6019897;1,522320032;0,505460024;1028,660034;1114,890015;4;1,103440046
0;703,5280151;6,34513998;0,541684985;1703,469971;396,3649902;3;0,895577013
0;782,1790161;0,990067005;0,531050026;1729,319946;203,9279938;2;0,895577013
0;704,0200195;1,626340032;0,449609011;2597,360107;490,1820068;4;1,103440046
0;789,5490112;16,43860054;0,478408992;1534,51001;657,6480103;3;1,103440046
0;744,3690186;20,86310005;0,539654016;3989,790039;109,6080017;3;0,895577013
0;688,3359985;1,715870023;0,624261975;3431,27002;221,3139954;5;1,103440046
0;727,0050049;2,883019924;0,477477998;3587,179932;1273,170044;4;1,103440046
0;717,6149902;1,994429946;0,438670009;2037,01001;734,6439819;4;0,895577013
0;723,5869751;3,021300077;0,501761973;6104,310059;0;4;0,895577013
0;747,5150146;12,6097002;0,511005998;177,2599945;626,7080078;4;1,103440046
0;699,5150146;2,029089928;0,547439992;85,9835968;1165,150024;4;0,672481
0;746,3880005;12,55070019;0,450208008;4664,660156;740,28302;3;0,895577013
0;806,3510132;1,171509981;0,32387799;3562,100098;1526,359985;2;0,895577013
0;707,4420166;3,040509939;0,500512004;3113,570068;1256,72998;4;1,103440046
0;714,6119995;3,598059893;0,599467993;5631,930176;30,39979935;5;0,895577013
0;735,2689819;2,359499931;0,476276994;1273,170044;920,0650024;4;0,672481
0;764,0620117;10,17329979;0,475003004;5522,560059;128,9750061;3;0,895577013
0;727,46698;4,633450031;0,468291014;5770,040039;237,4299927;4;0,895577013
0;696,5430298;2,871089935;0,483245999;5927,410156;554,7440186;4;1,103440046
0;765,7869873;2,425489902;0,485516012;30,39979935;1131,349976;4;3,511869907
0;706,8549805;3,14831996;0,577257991;5118,100098;1281,48999;4;1,103440046
0;787,1329956;3,322249889;0,463537991;1229,599976;151,9989929;4;1,103440046
0;788,0599976;3,447710037;0,48951;1365,290039;1229,599976;4;3,511869907
0;807,6409912;0,657863021;0,540929019;870,5180054;1121,5;2;0,895577013
0;708,5369873;2,152829885;0,545665979;2768,889893;1135,02002;4;1,103440046
0;796,6060181;9,623040199;0,47439599;1185,97998;182,3990021;3;1,103440046
0;821,2299805;3,166199923;0,542990029;840,8170166;989,7449951;4;3,511869907
0;747,9580078;11,68169975;0,513800025;4505,839844;689,2109985;3;0,895577013
0;704,0440063;1,637400031;0,498598993;3185,459961;1124,790039;4;1,103440046
0;679,6610107;1,282099962;0,534326971;5349,330078;463,0360107;4;1,103440046
0;730,6099854;1,115869999;0,485448986;1131,349976;1010,539978;4;3,511869907
0;671,8829956;2,104370117;0,483296007;2427,419922;590,257019;4;1,103440046
0;721,8010254;1,82178998;0,455711007;2853,370117;1805,660034;4;3,511869907
0;693,3400269;2,760970116;0,36927101;1979,48999;1163,560059;4;0,895577013
0;783,8400269;1,188249946;0,543120027;1671,98999;1569,349976;4;0,895577013
0;673,940979;0,731878996;0,503825009;2551,590088;30,39979935;5;1,103440046
0;735,7589722;1,933099985;0,474765986;271,9039917;1185,589966;4;0,895577013
0;795,6329956;2,056279898;0,416247994;109,6080017;797,9580078;4;0,895577013
0;753,8740234;2,42437005;0,455974996;4374,299805;288,3980103;4;3,511869907
0;710,2540283;2,286659956;0,512674987;2523,179932;597,2609863;4;1,103440046
0;722,5200195;15,35690022;0,588433027;3356,800049;67,97599792;5;1,533360004
0;758,0770264;2,808150053;0,510959983;1826,52002;212,798996;4;0,895577013
0;774,2780151;1,334769964;0,451604992;1507,170044;699,1950073;4;3,122620106
0;675,2230225;2,916949987;0,446857989;380,9079895;237,4299927;4;3,511869907
0;658,4790039;2,122240067;0,430936009;4136,720215;317,3829956;4;1,103440046
0;686,6409912;2,453490019;0,452354014;1550,390015;366,0620117;4;0,895577013
0;702,2440186;2,409460068;0,506657004;3355,149902;732,1240234;4;1,103440046
0;788,6160278;0,334116012;0,565661013;1714,560059;1621,47998;4;0,895577013
0;709,1519775;0,623471022;0,48220101;2378,189941;898,210022;4;0,895577013
0;748,9530029;1,355949998;0,529429972;1660,619995;1124,790039;4;3,511869907
0;733,5499878;1,616790056;0,458245009;646,3079834;386,9259949;4;3,122620106
0;706,9990234;2,708359957;0,445387989;1563,150024;1194,52002;4;0,895577013
0;731,8469849;6,119279861;0,511572003;192,2649994;366,0620117;4;1,533360004
0;694,6619873;1,771999955;0,508342981;1354,410034;548,039978;4;3,511869907
0;691,302002;3,115659952;0,45885399;1135,02002;851,7369995;4;0,895577013
0;673,6530151;3,521830082;0,495898992;5198,359863;0;5;1,103440046
0;780,6790161;1,828699946;0,431926996;380,9079895;669,4860229;2;0,895577013
0;651,9459839;4,294990063;0,494652003;2216,679932;151,9989929;4;0,895577013
0;657,1450195;5,040510178;0,418211013;5085,77002;339,8800049;5;1,103440046
0;746,3280029;1,331550002;0,493672013;1904,540039;911,9940186;4;3,511869907
0;672,8300171;4,64605999;0,465456009;2393,879883;554,7440186;4;1,103440046
0;692,3469849;1,747599959;0,494677007;67,97599792;366,0620117;4;1,103440046
0;731,6810303;1,771399975;0,511834025;151,9989929;1135,829956;4;1,103440046
0;675,1719971;4,32776022;0,471087992;2601,800049;693,2219849;4;0,895577013
0;784,0310059;0,877304018;0,548061013;3507,590088;625,9699707;4;0,895577013
0;682,0960083;2,487669945;0,437516004;2802,719971;203,9279938;4;1,103440046
0;744,1870117;1,465029955;0,481813997;4148,319824;820,7940063;4;3,511869907
0;752,7310181;5,094029903;0,506160021;367,321991;280,2720032;5;1,533360004
0;787,1209717;1,760169983;0,552258015;3584,860107;547,1959839;4;0,895577013
0;692,0830078;1,28342998;0,356676996;2182,22998;1509,310059;4;0,895577013
0;760,0939941;2,988199949;0,452580005;1477,439941;151,9989929;4;3,122620106
0;784,7709961;1,063879967;0,54223001;1662,01001;1504,099976;4;0,895577013
0;796,6749878;2,094779968;0,450614005;1849,150024;151,9989929;4;1,533360004
0;729,2210083;0,607928991;0,58891201;820,7940063;978,9489746;4;1,103440046
0;731,6279907;0,917846024;0,512831986;3370,949951;590,257019;4;3,511869907
0;720,651001;1,261100054;0,522759974;547,1959839;649,8729858;4;1,103440046
0;731,1199951;1,887400031;0,481853008;91,19940186;584,7520142;4;1,103440046
0;729,6149902;2,699219942;0,534008026;1215,98999;897,6950073;4;1,103440046
0;739,6119995;2,36868;0,520129025;1366,300049;840,8170166;4;3,122620106
0;732,9990234;1,075870037;0,540609002;3675,860107;851,1939697;4;3,511869907
0;687,1149902;3,79843998;0,50720799;1053,959961;475,8320007;4;0,895577013
0;702,4030151;1,374920011;0,485543013;2738,679932;280,2720032;4;1,103440046
0;691,9920044;1,45381999;0,45983699;1269,900024;1592,72998;4;0,895577013
0;780,7700195;2,37251997;0,503298998;760,6030273;460,0320129;2;0,895577013
0;685,5339966;2,177190065;0,544849992;4708,040039;667,4119873;4;1,103440046
0;696,9920044;2,23161006;0,491124988;2529,77002;30,39979935;4;0,895577013
0;795,5250244;0,158778995;0,526502013;816,8439941;735,901001;4;0,895577013
0;680,9050293;4,675859928;0,434491009;701,8339844;1014,640015;4;0,895577013
0;688,9260254;2,963959932;0,428701013;834,75;474,8599854;4;0,895577013
0;744,6890259;2,556020021;0,512507021;1349,290039;1091,430054;4;3,511869907
0;749,9539795;2,173710108;0,447418988;1840,380005;978,9489746;4;3,122620106
0;792,4359741;1,439110041;0,551137984;2171,189941;1336,550049;4;0,895577013
0;702,8629761;1,910859942;0,530085981;1249,719971;1289,75;4;1,103440046
0;740,8259888;1,104439974;0,480751991;1658,670044;480,6629944;4;3,511869907
0;724,2219849;0,732684016;0,573117971;942,3939819;1269,900024;4;1,103440046
0;693,492981;1,750249982;0,544746995;1840,380005;1315,300049;4;1,103440046
0;722,1199951;0,939464986;0,474860013;902,315979;818,5390015;4;0,895577013
0;785,4060059;2,658649921;0,463959008;5471,959961;1558,420044;4;3,511869907
0;792,4680176;0,886808991;0,509925008;2661,679932;859,8359985;2;0,895577013
0;748,5679932;2,350310087;0,446191996;2882,209961;135,9519958;4;3,511869907
0;702,9140015;1,964480042;0,413334996;2539,070068;219,2160034;4;0,895577013
0;722,4970093;1,500049949;0,603846014;2188,780029;776,8319702;4;1,103440046
0;735,5529785;3,009710073;0,551050007;652,7109985;730,8610229;4;3,511869907
0;793,6259766;0,873769999;0,59898001;1046,040039;515,9019775;4;0,895577013
0;804,4370117;2,311569929;0,52630198;3642,399902;273,5979919;4;1,533360004
0;740,4530029;3,038019896;0,550816;558,065979;30,39979935;5;3,122620106
0;671,1350098;0,351047009;0,767239988;4405,450195;364,7969971;5;3,511869907
0;727,4910278;1,983890057;0,522997022;3118,310059;530,9099731;4;3,511869907
0;818,1049805;3,897589922;0,575546026;1577,280029;1116,130005;4;3,122620106
0;672,9799805;3,023240089;0,428079993;705,117981;1128,47998;4;0,895577013
0;676,0059814;2,359230042;0,482773989;2628,129883;608,7550049;4;0,895577013
0;682,2579956;1,977669954;0,459751993;2890,540039;60,79959869;4;1,103440046
0;795,4219971;1,506450057;0,561177015;3140,610107;550,5640259;4;0,895577013
0;653,4459839;13,70339966;0,581982017;4495,160156;163,7079926;5;0,895577013
0;790,6469727;0,404594004;0,494028986;203,9279938;644,8770142;2;0,895577013
0;791,3640137;0,40536201;0,569648027;902,8280029;1555,150024;4;0,895577013
0;680,3049927;3,532520056;0,381119013;3966,100098;203,9279938;4;1,103440046
0;701,5380249;3,944979906;0,509362996;435,2590027;91,19940186;3;1,533360004
0;684,1469727;9,668809891;0,542748988;4301,870117;767,2559814;2;0,895577013
0;708,6149902;2,626470089;0,50712198;0;354,5190125;4;3,511869907
0;714,5269775;3,818880081;0,48359099;1332,400024;750,8189697;4;0,895577013
0;698,9699707;1,570080042;0,455596;558,8930054;472,9100037;4;3,511869907
0;712,9660034;1,966429949;0,531440973;4005,050049;451,9249878;4;1,103440046
0;742,8209839;2,250910044;0,489782989;1727,449951;911,9940186;4;3,122620106
0;667,3909912;3,109590054;0,461223006;656,2410278;163,7079926;4;3,511869907
0;803,3889771;0,831039011;0,553044021;2517,320068;663,940979;4;0,895577013
0;705,617981;2,232229948;0,586278975;4620,870117;851,7369995;4;1,103440046
0;695,5490112;2,17098999;0,545332015;2222,51001;992,5430298;4;1,103440046
0;787,6489868;2,514600039;0,424809009;4255,970215;442,6279907;2;0,895577013
0;625,4110107;4,567249775;0,536172986;2445,629883;67,97599792;5;0,895577013
0;773,132019;2,44656992;0,591570973;1915,189941;231,5180054;4;0,895577013
0;687,3040161;9,403320313;0,501851976;4024,040039;1138,27002;2;0,895577013
0;666,9849854;8,942580223;0,496767014;2439,949951;517,6900024;2;0,895577013
0;690,0079956;4,183340073;0,460399985;67,97599792;212,798996;2;1,533360004
0;684,1589966;1,330070019;0,511408985;4266,810059;860,3729858;4;1,103440046
0;812,1530151;1,823940039;0,564482987;109,6080017;2006,390015;4;0,895577013
0;735,151001;2,692670107;0,506771028;2320,159912;490,1820068;4;3,511869907
0;719,9390259;2,070580006;0,48951;3935,800049;0;5;3,511869907
0;748,2119751;2,772010088;0,486831993;1455,699951;429,9179993;4;3,511869907
0;689,1749878;2,229860067;0,35899201;2222,51001;1155,589966;4;0,895577013
0;723,6469727;7,762619972;0,551652014;30,39979935;30,39979935;3;1,533360004
0;663,9169922;2,074549913;0,483577996;5246,060059;571,1599731;4;1,103440046
0;704,7219849;3,015180111;0,397798985;1843,390015;1131,349976;4;0,895577013
0;831,8930054;2,194289923;0,568903029;638,3959961;799,6939697;4;3,122620106
0;728,5059814;0,955392003;0,445154995;3509,560059;303,9979858;4;3,511869907
0;655,8010254;1,178230047;0,76711899;4554,390137;67,97599792;5;1,103440046
0;800,440979;1,432610035;0,530130982;2708,47998;386,9259949;4;0,895577013
0;810,4439697;1,556579947;0,52156502;838,6160278;972,7930298;4;0,895577013
0;714,7810059;2,961590052;0,560359001;475,8320007;775,0460205;4;1,103440046
0;783,7620239;1,548769951;0,429798007;354,5190125;707,0809937;2;0,895577013
0;753,1339722;2,288789988;0,487980008;5068,75;1003,190002;4;3,511869907
0;788,8779907;1,177379966;0,55438602;938,4630127;1155,189941;4;0,895577013
0;705,539978;0,75238502;0,470405996;429,9179993;0;5;3,511869907
0;711,0139771;1,395509958;0,473123997;2846,889893;722,5949707;4;1,103440046
0;689,7600098;1,864089966;0,465831995;1975,98999;687,8690186;4;3,511869907
0;700,882019;0,928650022;0,498650998;2523,179932;299,4030151;4;1,103440046
0;703,3870239;0,781032979;0,773091972;192,2649994;155,0090027;5;3,511869907
0;770,2730103;1,134330034;0,62213397;2450,909912;435,2590027;4;0,895577013
0;691,322998;1,092180014;0,451003999;1979,719971;838,6160278;4;3,511869907
0;695,0219727;2,377870083;0,540105999;4649,580078;1615,77002;4;1,103440046
0;702,5479736;0,794378996;0,431677014;906,9130249;779,2080078;4;0,895577013
0;780,8939819;0,976294994;0,538577974;2356,719971;740,28302;4;0,895577013
0;788,9639893;0,362096995;0,57723999;1970,369995;364,7969971;2;1,533360004
0;735,9589844;1,845170021;0,563291013;1489,589966;1012,359985;4;1,103440046
0;780,0679932;3,308919907;0,45046699;762,4229736;475,8320007;2;1,533360004
0;715,8189697;2,734270096;0,518342018;1189,089966;1510,22998;4;1,103440046
0;771,3950195;1,885439992;0,579967976;2134,48999;475,8320007;4;0,895577013
0;784,973999;10,22140026;0,523011982;3506,669922;1367,98999;3;0,895577013
0;664,3699951;3,319210052;0,491712987;524,7819824;237,4299927;4;0,895577013
0;741,2230225;5,128029823;0,466046005;752,6630249;580,7869873;4;0,895577013
0;679,6970215;1,641149998;0,52858299;3155,870117;709,6900024;4;1,103440046
0;800,7410278;0,644941986;0,563492;1985,089966;666,7189941;4;0,895577013
0;772,5739746;1,468520045;0,524342;4888,22998;1999,930054;4;3,511869907
0;767,6400146;4,619550228;0,609673977;1155,589966;924,5739746;4;0,895577013
0;706,7999878;1,889359951;0,539081991;2171,189941;720,6740112;4;3,511869907
0;780,1500244;0,618233025;0,532186985;4464,629883;457,0090027;4;0,895577013
0;810,1820068;0,670347989;0,539583981;1307,189941;509,5929871;4;3,122620106
0;757,4050293;2,419960022;0,61085099;2583,97998;192,2649994;4;0,895577013
0;758,6069946;2,377739906;0,568750978;5593,069824;903,8510132;4;3,511869907
0;795,7890015;1,291990042;0,562040985;687,8690186;2317,77002;4;0,895577013
0;739,5759888;1,113369942;0,488355994;91,19940186;773,8519897;4;1,103440046
0;672,585022;1,79835999;0,528255999;3076,23999;354,5190125;4;1,103440046
0;721,4489746;1,22578001;0,532549024;547,1959839;663,940979;4;1,103440046
0;683,8569946;2,501130104;0,431896001;1258,569946;1249,719971;4;0,895577013
0;766,1480103;2,304059982;0,429058999;900,2650146;135,9519958;4;0,895577013
0;723,8380127;3,180680037;0,538051009;1324,400024;735,901001;4;0,895577013
0;717,9229736;2,112279892;0,550329983;1698,310059;650,5839844;4;1,103440046
0;804,3049927;2,560009956;0,558543026;151,9989929;1413,180054;4;0,895577013
0;790,1560059;1,886270046;0,390866011;1311,430054;273,5979919;4;0,895577013
0;783,8519897;1,385669947;0,577203989;4418,439941;303,9979858;4;0,895577013
0;783,7009888;1,145439982;0,547197998;1615,77002;1563,150024;4;0,895577013
0;697,65802;2,348870039;0,488070011;1450,300049;1096,5;4;1,103440046
0;771,7940063;2,08010006;0,53560698;1922,890015;219,2160034;2;0,895577013
0;752,7890015;1,80479002;0,472784996;4501,330078;1011,909973;4;3,511869907
0;651,8870239;0,435229987;0,576422989;4894,740234;212,798996;5;1,103440046
0;682,3179932;2,717040062;0,510604024;1028,660034;435,2590027;4;0,895577013
0;713,6820068;5,13338995;0,455716997;767,2559814;261,5090027;5;0,895577013
0;769,2880249;3,122390032;0,427670002;5005,27002;843,0120239;4;3,511869907
0;729,2440186;2,623359919;0,491569012;3575,429932;902,315979;4;1,103440046
0;791,5549927;1,419250011;0,597060978;2583,090088;856,065979;4;0,895577013
0;764,0369873;2,484570026;0,564486027;2746,26001;151,9989929;4;0,895577013
0;719,1480103;1,096869946;0,537111998;480,6629944;759,9949951;4;1,103440046
0;710,7990112;11,32069969;0,594543993;1595,050049;519,4719849;5;1,533360004
0;788,4680176;1,592030048;0,538601995;3231,540039;584,7520142;4;0,895577013
0;708,8729858;2,13222003;0,485177994;490,1820068;85,9835968;4;3,122620106
0;746,7039795;1,663480043;0,465263009;3925,810059;509,5929871;4;3,511869907
0;695,0750122;4,128890038;0,486120999;894,6010132;605,7119751;4;0,895577013
0;758,6820068;3,038360119;0,566720009;2137,949951;109,6080017;2;0,895577013
0;656,7689819;3,682670116;0,426275998;4943,959961;163,7079926;4;1,103440046
0;810,0079956;3,113349915;0,569921017;1604,290039;936,4910278;4;3,122620106
0;781,7379761;2,22694993;0,569899023;4838,25;212,798996;2;0,895577013
0;691,9039917;0,684825003;0,454555988;67,97599792;0;4;3,511869907
0;783,6049805;1,706969976;0,52422601;2687,070068;286,7909851;4;0,895577013
0;747,0150146;6,222189903;0,558229983;1400,369995;182,3990021;4;0,895577013
0;727,7249756;2,129120111;0,531542003;42,9917984;615,5490112;4;3,122620106
0;624,1160278;1,758579969;0,424273998;906,9130249;85,9835968;2;0,895577013
0;662,3859863;2,906800032;0,374485999;109,6080017;652,7109985;4;1,533360004
0;675,7109985;0,883744001;0,526525974;773,8519897;367,321991;4;0,895577013
0;723,992981;1,084689975;0,550381005;2431,409912;464,0329895;4;3,511869907
